Time;Channel B
(ms);(V)

1,82594305;2,52876400
1,82850305;2,52876400
1,83106305;2,43980200
1,83362305;2,39524500
1,83618305;2,48420700
1,83874305;2,39524500
1,84130305;2,39524500
1,84386305;2,39524500
1,84642305;2,48420700
1,84898305;2,52876400
1,85154305;2,61757300
1,85410305;2,57316800
1,85666305;2,52876400
1,85922305;2,57316800
1,86178305;2,48420700
1,86434305;2,39524500
1,86690305;2,43980200
1,86946305;2,48420700
1,87202305;2,48420700
1,87458305;2,43980200
1,87714305;2,48420700
1,87970305;2,57316800
1,88226304;2,48420700
1,88482304;2,48420700
1,88738304;2,52876400
1,88994304;2,52876400
1,89250304;2,57316800
1,89506304;2,52876400
1,89762304;2,52876400
1,90018304;2,52876400
1,90274304;2,57316800
1,90530304;2,48420700
1,90786304;2,48420700
1,91042304;2,52876400
1,91298304;2,52876400
1,91554304;2,57316800
1,91810304;2,48420700
1,92066304;2,48420700
1,92322304;2,48420700
1,92578304;2,52876400
1,92834304;2,57316800
1,93090304;2,70653400
1,93346304;2,70653400
1,93602304;2,57316800
1,93858304;2,57316800
1,94114304;2,52876400
1,94370304;2,39524500
1,94626304;2,39524500
1,94882304;2,39524500
1,95138304;2,48420700
1,95394304;2,48420700
1,95650304;2,52876400
1,95906304;2,52876400
1,96162304;2,43980200
1,96418304;2,39524500
1,96674304;2,48420700
1,96930304;2,48420700
1,97186304;2,39524500
1,97442304;2,39524500
1,97698304;2,43980200
1,97954304;2,52876400
1,98210304;2,48420700
1,98466304;2,43980200
1,98722304;2,48420700
1,98978304;2,48420700
1,99234304;2,48420700
1,99490304;2,52876400
1,99746304;2,70653400
2,00002304;2,88430400
2,00258304;3,06222700
2,00514304;3,10663200
2,00770304;3,10663200
2,01026304;3,10663200
2,01282304;3,10663200
2,01538304;3,01782300
2,01794304;2,92886100
2,02050304;2,88430400
2,02306304;2,92886100
2,02562304;2,92886100
2,02818304;2,92886100
2,03074304;2,88430400
2,03330304;2,88430400
2,03586304;2,92886100
2,03842304;2,88430400
2,04098304;2,83990000
2,04354304;2,75093800
2,04610304;2,83990000
2,04866304;2,79549600
2,05122304;2,70653400
2,05378304;2,70653400
2,05634304;2,75093800
2,05890304;2,66213000
2,06146304;2,57316800
2,06402304;2,57316800
2,06658304;2,61757300
2,06914304;2,57316800
2,07170304;2,48420700
2,07426304;2,52876400
2,07682304;2,57316800
2,07938304;2,52876400
2,08194304;2,48420700
2,08450304;2,52876400
2,08706304;2,52876400
2,08962304;2,52876400
2,09218304;2,52876400
2,09474304;2,52876400
2,09730304;2,61757300
2,09986304;2,57316800
2,10242304;2,52876400
2,10498304;2,52876400
2,10754304;2,52876400
2,11010304;2,52876400
2,11266304;2,57316800
2,11522304;2,52876400
2,11778304;2,52876400
2,12034304;2,57316800
2,12290304;2,57316800
2,12546304;2,52876400
2,12802304;2,48420700
2,13058304;2,48420700
2,13314304;2,52876400
2,13570304;2,39524500
2,13826304;2,39524500
2,14082304;2,48420700
2,14338304;2,52876400
2,14594304;2,43980200
2,14850304;2,48420700
2,15106304;2,52876400
2,15362304;2,57316800
2,15618304;2,70653400
2,15874304;2,66213000
2,16130304;2,57316800
2,16386304;2,52876400
2,16642304;2,57316800
2,16898304;2,52876400
2,17154304;2,43980200
2,17410304;2,43980200
2,17666304;2,48420700
2,17922304;2,48420700
2,18178304;2,39524500
2,18434304;2,43980200
2,18690304;2,52876400
2,18946304;2,48420700
2,19202304;2,43980200
2,19458304;2,48420700
2,19714304;2,57316800
2,19970304;2,57316800
2,20226304;2,48420700
2,20482304;2,52876400
2,20738304;2,57316800
2,20994304;2,48420700
2,21250304;2,39524500
2,21506304;2,43980200
2,21762304;2,52876400
2,22018304;2,52876400
2,22274304;2,61757300
2,22530304;2,57316800
2,22786304;2,52876400
2,23042304;2,52876400
2,23298304;2,57316800
2,23554304;2,48420700
2,23810304;2,39524500
2,24066304;2,39524500
2,24322304;2,43980200
2,24578304;2,48420700
2,24834304;2,43980200
2,25090304;2,48420700
2,25346304;2,52876400
2,25602304;2,48420700
2,25858304;2,48420700
2,26114304;2,43980200
2,26370304;2,48420700
2,26626304;2,57316800
2,26882304;2,66213000
2,27138304;2,61757300
2,27394304;2,52876400
2,27650304;2,52876400
2,27906304;2,57316800
2,28162304;2,48420700
2,28418304;2,43980200
2,28674304;2,39524500
2,28930304;2,48420700
2,29186304;2,39524500
2,29442304;2,39524500
2,29698304;2,48420700
2,29954304;2,52876400
2,30210304;2,61757300
2,30466304;2,52876400
2,30722304;2,52876400
2,30978304;2,52876400
2,31234304;2,43980200
2,31490304;2,39524500
2,31746304;2,48420700
2,32002304;2,52876400
2,32258304;2,57316800
2,32514304;2,52876400
2,32770304;2,48420700
2,33026304;2,52876400
2,33282304;2,43980200
2,33538304;2,43980200
2,33794304;2,48420700
2,34050304;2,48420700
2,34306304;2,43980200
2,34562304;2,48420700
2,34818304;2,48420700
2,35074304;2,57316800
2,35330304;2,70653400
2,35586304;2,66213000
2,35842304;2,57316800
2,36098304;2,57316800
2,36354304;2,48420700
2,36610304;2,43980200
2,36866304;2,43980200
2,37122304;2,48420700
2,37378304;2,48420700
2,37634304;2,52876400
2,37890304;2,57316800
2,38146304;2,66213000
2,38402304;2,61757300
2,38658304;2,48420700
2,38914304;2,52876400
2,39170304;2,52876400
2,39426304;2,43980200
2,39682304;2,43980200
2,39938304;2,48420700
2,40194304;2,39524500
2,40450304;2,39524500
2,40706304;2,48420700
2,40962304;2,52876400
2,41218304;2,43980200
2,41474304;2,43980200
2,41730304;2,52876400
2,41986304;2,48420700
2,42242304;2,48420700
2,42498304;2,52876400
2,42754304;2,57316800
2,43010304;2,48420700
2,43266304;2,43980200
2,43522304;2,48420700
2,43778304;2,48420700
2,44034304;2,52876400
2,44290304;2,57316800
2,44546304;2,57316800
2,44802304;2,57316800
2,45058304;2,61757300
2,45314304;2,66213000
2,45570304;2,57316800
2,45826304;2,48420700
2,46082304;2,48420700
2,46338304;2,52876400
2,46594304;2,48420700
2,46850304;2,48420700
2,47106304;2,52876400
2,47362304;2,57316800
2,47618304;2,48420700
2,47874304;2,48420700
2,48130304;2,48420700
2,48386304;2,52876400
2,48642304;2,39524500
2,48898304;2,39524500
2,49154304;2,48420700
2,49410304;2,48420700
2,49666304;2,48420700
2,49922304;2,52876400
2,50178304;2,52876400
2,50434304;2,57316800
2,50690304;2,66213000
2,50946304;2,57316800
2,51202304;2,52876400
2,51458304;2,57316800
2,51714304;2,57316800
2,51970304;2,52876400
2,52226304;2,48420700
2,52482304;2,52876400
2,52738304;2,52876400
2,52994304;2,48420700
2,53250304;2,39524500
2,53506304;2,43980200
2,53762304;2,39524500
2,54018304;2,39524500
2,54274304;2,39524500
2,54530304;2,48420700
2,54786304;2,52876400
2,55042304;2,57316800
2,55298304;2,70653400
2,55554304;2,70653400
2,55810304;2,61757300
2,56066304;2,57316800
2,56322304;2,57316800
2,56578304;2,43980200
2,56834304;2,39524500
2,57090304;2,39524500
2,57346304;2,43980200
2,57602304;2,39524500
2,57858304;2,39524500
2,58114304;2,43980200
2,58370304;2,52876400
2,58626304;2,52876400
2,58882304;2,43980200
2,59138304;2,43980200
2,59394304;2,52876400
2,59650304;2,52876400
2,59906304;2,48420700
2,60162304;2,48420700
2,60418304;2,52876400
2,60674304;2,48420700
2,60930304;2,43980200
2,61186304;2,39524500
2,61442304;2,43980200
2,61698304;2,52876400
2,61954304;2,57316800
2,62210304;2,52876400
2,62466304;2,52876400
2,62722304;2,57316800
2,62978304;2,57316800
2,63234304;2,48420700
2,63490304;2,48420700
2,63746304;2,48420700
2,64002304;2,39524500
2,64258304;2,43980200
2,64514304;2,52876400
2,64770304;2,48420700
2,65026304;2,48420700
2,65282304;2,52876400
2,65538304;2,57316800
2,65794304;2,61757300
2,66050304;2,66213000
2,66306304;2,57316800
2,66562304;2,52876400
2,66818304;2,57316800
2,67074304;2,61757300
2,67330304;2,48420700
2,67586304;2,43980200
2,67842304;2,43980200
2,68098304;2,43980200
2,68354304;2,48420700
2,68610304;2,52876400
2,68866304;2,52876400
2,69122304;2,52876400
2,69378304;2,52876400
2,69634304;2,52876400
2,69890304;2,48420700
2,70146304;2,39524500
2,70402304;2,43980200
2,70658304;2,48420700
2,70914304;2,52876400
2,71170304;2,39524500
2,71426304;2,43980200
2,71682304;2,48420700
2,71938304;2,43980200
2,72194304;2,43980200
2,72450304;2,52876400
2,72706304;2,57316800
2,72962304;2,48420700
2,73218304;2,52876400
2,73474304;2,57316800
2,73730304;2,48420700
2,73986304;2,43980200
2,74242304;2,43980200
2,74498304;2,48420700
2,74754304;2,57316800
2,75010304;2,61757300
2,75266304;2,57316800
2,75522304;2,52876400
2,75778304;2,52876400
2,76034304;2,52876400
2,76290304;2,43980200
2,76546304;2,39524500
2,76802304;2,43980200
2,77058304;2,48420700
2,77314304;2,57316800
2,77570304;2,52876400
2,77826304;2,52876400
2,78082304;2,57316800
2,78338304;2,52876400
2,78594304;2,43980200
2,78850304;2,39524500
2,79106304;2,48420700
2,79362304;2,57316800
2,79618304;2,66213000
2,79874304;2,66213000
2,80130304;2,57316800
2,80386304;2,57316800
2,80642304;2,61757300
2,80898304;2,57316800
2,81154304;2,48420700
2,81410304;2,48420700
2,81666304;2,52876400
2,81922304;2,52876400
2,82178304;2,52876400
2,82434304;2,57316800
2,82690304;2,52876400
2,82946304;2,48420700
2,83202304;2,48420700
2,83458304;2,52876400
2,83714304;2,48420700
2,83970304;2,39524500
2,84226304;2,39524500
2,84482304;2,48420700
2,84738304;2,39524500
2,84994304;2,35084100
2,85250304;2,39524500
2,85506304;2,43980200
2,85762304;2,48420700
2,86018304;2,57316800
2,86274304;2,48420700
2,86530304;2,48420700
2,86786304;2,48420700
2,87042304;2,52876400
2,87298304;2,39524500
2,87554304;2,39524500
2,87810304;2,43980200
2,88066304;2,52876400
2,88322304;2,57316800
2,88578304;2,66213000
2,88834304;2,66213000
2,89090304;2,57316800
2,89346304;2,57316800
2,89602304;2,61757300
2,89858304;2,52876400
2,90114304;2,52876400
2,90370304;2,52876400
2,90626304;2,52876400
2,90882304;2,43980200
2,91138304;2,43980200
2,91394304;2,48420700
2,91650304;2,35084100
2,91906304;2,39524500
2,92162304;2,39524500
2,92418304;2,48420700
2,92674304;2,52876400
2,92930304;2,52876400
2,93186304;2,57316800
2,93442304;2,61757300
2,93698304;2,52876400
2,93954304;2,52876400
2,94210304;2,52876400
2,94466304;2,52876400
2,94722304;2,57316800
2,94978304;2,52876400
2,95234304;2,52876400
2,95490304;2,57316800
2,95746304;2,52876400
2,96002304;2,43980200
2,96258304;2,39524500
2,96514304;2,43980200
2,96770304;2,48420700
2,97026304;2,52876400
2,97282304;2,48420700
2,97538304;2,52876400
2,97794304;2,52876400
2,98050304;2,48420700
2,98306304;2,43980200
2,98562304;2,43980200
2,98818304;2,48420700
2,99074304;2,43980200
2,99330304;2,43980200
2,99586304;2,52876400
2,99842304;2,52876400
3,00098304;2,48420700
3,00354304;2,43980200
3,00610304;2,52876400
3,00866304;2,57316800
3,01122304;2,57316800
3,01378304;2,57316800
3,01634304;2,57316800
3,01890304;2,57316800
3,02146304;2,66213000
3,02402304;2,52876400
3,02658304;2,48420700
3,02914304;2,48420700
3,03170304;2,52876400
3,03426304;2,48420700
3,03682304;2,39524500
3,03938304;2,39524500
3,04194304;2,48420700
3,04450304;2,52876400
3,04706304;2,48420700
3,04962304;2,43980200
3,05218304;2,48420700
3,05474304;2,52876400
3,05730304;2,57316800
3,05986304;2,61757300
3,06242304;2,52876400
3,06498304;2,52876400
3,06754304;2,57316800
3,07010304;2,48420700
3,07266304;2,43980200
3,07522304;2,43980200
3,07778304;2,48420700
3,08034304;2,43980200
3,08290304;2,39524500
3,08546304;2,43980200
3,08802304;2,48420700
3,09058304;2,52876400
3,09314304;2,57316800
3,09570304;2,66213000
3,09826304;2,66213000
3,10082304;2,61757300
3,10338304;2,52876400
3,10594304;2,57316800
3,10850304;2,48420700
3,11106304;2,39524500
3,11362304;2,35084100
3,11618304;2,39524500
3,11874304;2,39524500
3,12130304;2,48420700
3,12386304;2,52876400
3,12642304;2,66213000
3,12898304;2,57316800
3,13154304;2,57316800
3,13410304;2,52876400
3,13666304;2,57316800
3,13922304;2,57316800
3,14178304;2,66213000
3,14434304;2,61757300
3,14690304;2,52876400
3,14946304;2,52876400
3,15202304;2,52876400
3,15458304;2,43980200
3,15714304;2,39524500
3,15970304;2,39524500
3,16226304;2,39524500
3,16482304;2,43980200
3,16738304;2,39524500
3,16994304;2,39524500
3,17250304;2,39524500
3,17506304;2,48420700
3,17762304;2,52876400
3,18018304;2,61757300
3,18274304;2,66213000
3,18530304;2,57316800
3,18786304;2,52876400
3,19042304;2,57316800
3,19298304;2,57316800
3,19554304;2,48420700
3,19810304;2,48420700
3,20066304;2,48420700
3,20322304;2,43980200
3,20578304;2,39524500
3,20834304;2,43980200
3,21090304;2,48420700
3,21346304;2,39524500
3,21602304;2,39524500
3,21858304;2,48420700
3,22114304;2,48420700
3,22370304;2,52876400
3,22626304;2,57316800
3,22882304;2,66213000
3,23138304;2,61757300
3,23394304;2,52876400
3,23650304;2,52876400
3,23906304;2,48420700
3,24162304;2,43980200
3,24418304;2,48420700
3,24674304;2,48420700
3,24930304;2,52876400
3,25186304;2,57316800
3,25442304;2,52876400
3,25698304;2,48420700
3,25954304;2,48420700
3,26210304;2,48420700
3,26466304;2,35084100
3,26722304;2,35084100
3,26978304;2,39524500
3,27234304;2,48420700
3,27490304;2,52876400
3,27746304;2,52876400
3,28002304;2,48420700
3,28258304;2,48420700
3,28514304;2,52876400
3,28770304;2,39524500
3,29026304;2,39524500
3,29282304;2,35084100
3,29538304;2,39524500
3,29794304;2,52876400
3,30050304;2,57316800
3,30306304;2,57316800
3,30562304;2,57316800
3,30818304;2,57316800
3,31074304;2,57316800
3,31330304;2,52876400
3,31586304;2,48420700
3,31842304;2,52876400
3,32098304;2,57316800
3,32354304;2,48420700
3,32610304;2,48420700
3,32866304;2,52876400
3,33122304;2,43980200
3,33378304;2,39524500
3,33634304;2,39524500
3,33890304;2,43980200
3,34146304;2,52876400
3,34402304;2,66213000
3,34658304;2,70653400
3,34914304;2,66213000
3,35170304;2,66213000
3,35426304;2,66213000
3,35682304;2,61757300
3,35938304;2,48420700
3,36194304;2,39524500
3,36450304;2,43980200
3,36706304;2,52876400
3,36962304;2,43980200
3,37218304;2,48420700
3,37474304;2,52876400
3,37730304;2,57316800
3,37986304;2,57316800
3,38242304;2,66213000
3,38498304;2,66213000
3,38754304;2,57316800
3,39010304;2,52876400
3,39266304;2,52876400
3,39522304;2,39524500
3,39778304;2,35084100
3,40034304;2,35084100
3,40290304;2,30643600
3,40546304;2,39524500
3,40802304;2,48420700
3,41058304;2,52876400
3,41314304;2,48420700
3,41570304;2,48420700
3,41826304;2,52876400
3,42082304;2,48420700
3,42338304;2,43980200
3,42594304;2,39524500
3,42850304;2,43980200
3,43106304;2,52876400
3,43362304;2,52876400
3,43618304;2,48420700
3,43874304;2,52876400
3,44130304;2,61757300
3,44386304;2,57316800
3,44642304;2,52876400
3,44898304;2,52876400
3,45154304;2,57316800
3,45410304;2,57316800
3,45666304;2,57316800
3,45922304;2,61757300
3,46178304;2,61757300
3,46434304;2,52876400
3,46690304;2,52876400
3,46946304;2,52876400
3,47202304;2,48420700
3,47458304;2,39524500
3,47714304;2,43980200
3,47970304;2,48420700
3,48226304;2,39524500
3,48482304;2,35084100
3,48738304;2,35084100
3,48994304;2,39524500
3,49250304;2,48420700
3,49506304;2,52876400
3,49762304;2,48420700
3,50018304;2,48420700
3,50274304;2,52876400
3,50530304;2,52876400
3,50786304;2,57316800
3,51042304;2,66213000
3,51298304;2,70653400
3,51554304;2,75093800
3,51810304;2,66213000
3,52066304;2,61757300
3,52322304;2,66213000
3,52578304;2,52876400
3,52834303;2,43980200
3,53090303;2,39524500
3,53346303;2,39524500
3,53602303;2,39524500
3,53858303;2,43980200
3,54114303;2,43980200
3,54370303;2,39524500
3,54626303;2,43980200
3,54882303;2,52876400
3,55138303;2,52876400
3,55394303;2,43980200
3,55650303;2,39524500
3,55906303;2,39524500
3,56162303;2,43980200
3,56418303;2,52876400
3,56674303;2,57316800
3,56930303;2,57316800
3,57186303;2,52876400
3,57442303;2,57316800
3,57698303;2,48420700
3,57954303;2,43980200
3,58210303;2,48420700
3,58466303;2,43980200
3,58722303;2,35084100
3,58978303;2,39524500
3,59234303;2,48420700
3,59490303;2,57316800
3,59746303;2,61757300
3,60002303;2,57316800
3,60258303;2,52876400
3,60514303;2,57316800
3,60770303;2,57316800
3,61026303;2,48420700
3,61282303;2,39524500
3,61538303;2,48420700
3,61794303;2,52876400
3,62050303;2,57316800
3,62306303;2,61757300
3,62562303;2,70653400
3,62818303;2,57316800
3,63074303;2,52876400
3,63330303;2,57316800
3,63586303;2,57316800
3,63842303;2,43980200
3,64098303;2,35084100
3,64354303;2,39524500
3,64610303;2,43980200
3,64866303;2,48420700
3,65122303;2,43980200
3,65378303;2,43980200
3,65634303;2,52876400
3,65890303;2,48420700
3,66146303;2,39524500
3,66402303;2,43980200
3,66658303;2,52876400
3,66914303;2,48420700
3,67170303;2,48420700
3,67426303;2,52876400
3,67682303;2,57316800
3,67938303;2,52876400
3,68194303;2,52876400
3,68450303;2,48420700
3,68706303;2,52876400
3,68962303;2,57316800
3,69218303;2,57316800
3,69474303;2,52876400
3,69730303;2,52876400
3,69986303;2,61757300
3,70242303;2,57316800
3,70498303;2,48420700
3,70754303;2,48420700
3,71010303;2,48420700
3,71266303;2,43980200
3,71522303;2,39524500
3,71778303;2,43980200
3,72034303;2,48420700
3,72290303;2,43980200
3,72546303;2,35084100
3,72802303;2,39524500
3,73058303;2,43980200
3,73314303;2,52876400
3,73570303;2,57316800
3,73826303;2,61757300
3,74082303;2,57316800
3,74338303;2,57316800
3,74594303;2,66213000
3,74850303;2,57316800
3,75106303;2,48420700
3,75362303;2,43980200
3,75618303;2,48420700
3,75874303;2,48420700
3,76130303;2,39524500
3,76386303;2,35084100
3,76642303;2,39524500
3,76898303;2,48420700
3,77154303;2,52876400
3,77410303;2,61757300
3,77666303;2,70653400
3,77922303;2,75093800
3,78178303;2,66213000
3,78434303;2,61757300
3,78690303;2,52876400
3,78946303;2,43980200
3,79202303;2,39524500
3,79458303;2,39524500
3,79714303;2,48420700
3,79970303;2,52876400
3,80226303;2,52876400
3,80482303;2,52876400
3,80738303;2,48420700
3,80994303;2,52876400
3,81250303;2,52876400
3,81506303;2,43980200
3,81762303;2,39524500
3,82018303;2,43980200
3,82274303;2,52876400
3,82530303;2,48420700
3,82786303;2,43980200
3,83042303;2,43980200
3,83298303;2,48420700
3,83554303;2,52876400
3,83810303;2,57316800
3,84066303;2,66213000
3,84322303;2,57316800
3,84578303;2,57316800
3,84834303;2,61757300
3,85090303;2,52876400
3,85346303;2,43980200
3,85602303;2,43980200
3,85858303;2,48420700
3,86114303;2,43980200
3,86370303;2,39524500
3,86626303;2,39524500
3,86882303;2,43980200
3,87138303;2,39524500
3,87394303;2,39524500
3,87650303;2,39524500
3,87906303;2,48420700
3,88162303;2,52876400
3,88418303;2,61757300
3,88674303;2,70653400
3,88930303;2,70653400
3,89186303;2,57316800
3,89442303;2,57316800
3,89698303;2,66213000
3,89954303;2,57316800
3,90210303;2,48420700
3,90466303;2,48420700
3,90722303;2,48420700
3,90978303;2,48420700
3,91234303;2,39524500
3,91490303;2,39524500
3,91746303;2,48420700
3,92002303;2,52876400
3,92258303;2,57316800
3,92514303;2,66213000
3,92770303;2,66213000
3,93026303;2,52876400
3,93282303;2,52876400
3,93538303;2,57316800
3,93794303;2,48420700
3,94050303;2,39524500
3,94306303;2,39524500
3,94562303;2,39524500
3,94818303;2,35084100
3,95074303;2,30643600
3,95330303;2,35084100
3,95586303;2,39524500
3,95842303;2,52876400
3,96098303;2,61757300
3,96354303;2,57316800
3,96610303;2,57316800
3,96866303;2,66213000
3,97122303;2,61757300
3,97378303;2,52876400
3,97634303;2,52876400
3,97890303;2,57316800
3,98146303;2,52876400
3,98402303;2,43980200
3,98658303;2,43980200
3,98914303;2,43980200
3,99170303;2,48420700
3,99426303;2,52876400
3,99682303;2,57316800
3,99938303;2,52876400
4,00194303;2,52876400
4,00450303;2,52876400
4,00706303;2,57316800
4,00962303;2,48420700
4,01218303;2,39524500
4,01474303;2,43980200
4,01730303;2,48420700
4,01986303;2,43980200
4,02242303;2,39524500
4,02498303;2,43980200
4,02754303;2,52876400
4,03010303;2,52876400
4,03266303;2,48420700
4,03522303;2,48420700
4,03778303;2,52876400
4,04034303;2,57316800
4,04290303;2,57316800
4,04546303;2,52876400
4,04802303;2,52876400
4,05058303;2,52876400
4,05314303;2,48420700
4,05570303;2,48420700
4,05826303;2,52876400
4,06082303;2,52876400
4,06338303;2,57316800
4,06594303;2,52876400
4,06850303;2,48420700
4,07106303;2,52876400
4,07362303;2,52876400
4,07618303;2,61757300
4,07874303;2,66213000
4,08130303;2,70653400
4,08386303;2,57316800
4,08642303;2,52876400
4,08898303;2,52876400
4,09154303;2,52876400
4,09410303;2,39524500
4,09666303;2,39524500
4,09922303;2,43980200
4,10178303;2,48420700
4,10434303;2,52876400
4,10690303;2,39524500
4,10946303;2,35084100
4,11202303;2,35084100
4,11458303;2,43980200
4,11714303;2,39524500
4,11970303;2,39524500
4,12226303;2,48420700
4,12482303;2,52876400
4,12738303;2,52876400
4,12994303;2,61757300
4,13250303;2,66213000
4,13506303;2,57316800
4,13762303;2,52876400
4,14018303;2,57316800
4,14274303;2,57316800
4,14530303;2,52876400
4,14786303;2,48420700
4,15042303;2,48420700
4,15298303;2,43980200
4,15554303;2,43980200
4,15810303;2,48420700
4,16066303;2,48420700
4,16322303;2,39524500
4,16578303;2,39524500
4,16834303;2,43980200
4,17090303;2,52876400
4,17346303;2,57316800
4,17602303;2,70653400
4,17858303;2,57316800
4,18114303;2,52876400
4,18370303;2,52876400
4,18626303;2,48420700
4,18882303;2,39524500
4,19138303;2,39524500
4,19394303;2,43980200
4,19650303;2,39524500
4,19906303;2,35084100
4,20162303;2,39524500
4,20418303;2,48420700
4,20674303;2,52876400
4,20930303;2,61757300
4,21186303;2,66213000
4,21442303;2,66213000
4,21698303;2,57316800
4,21954303;2,52876400
4,22210303;2,57316800
4,22466303;2,52876400
4,22722303;2,43980200
4,22978303;2,48420700
4,23234303;2,52876400
4,23490303;2,52876400
4,23746303;2,52876400
4,24002303;2,52876400
4,24258303;2,48420700
4,24514303;2,48420700
4,24770303;2,57316800
4,25026303;2,48420700
4,25282303;2,43980200
4,25538303;2,39524500
4,25794303;2,39524500
4,26050303;2,39524500
4,26306303;2,48420700
4,26562303;2,48420700
4,26818303;2,48420700
4,27074303;2,52876400
4,27330303;2,57316800
4,27586303;2,52876400
4,27842303;2,43980200
4,28098303;2,48420700
4,28354303;2,57316800
4,28610303;2,52876400
4,28866303;2,48420700
4,29122303;2,48420700
4,29378303;2,52876400
4,29634303;2,52876400
4,29890303;2,57316800
4,30146303;2,61757300
4,30402303;2,52876400
4,30658303;2,48420700
4,30914303;2,52876400
4,31170303;2,52876400
4,31426303;2,48420700
4,31682303;2,52876400
4,31938303;2,57316800
4,32194303;2,61757300
4,32450303;2,66213000
4,32706303;2,61757300
4,32962303;2,52876400
4,33218303;2,52876400
4,33474303;2,52876400
4,33730303;2,43980200
4,33986303;2,39524500
4,34242303;2,39524500
4,34498303;2,39524500
4,34754303;2,48420700
4,35010303;2,43980200
4,35266303;2,39524500
4,35522303;2,43980200
4,35778303;2,48420700
4,36034303;2,52876400
4,36290303;2,52876400
4,36546303;2,43980200
4,36802303;2,48420700
4,37058303;2,48420700
4,37314303;2,39524500
4,37570303;2,35084100
4,37826303;2,35084100
4,38082303;2,39524500
4,38338303;2,48420700
4,38594303;2,57316800
4,38850303;2,61757300
4,39106303;2,66213000
4,39362303;2,57316800
4,39618303;2,57316800
4,39874303;2,61757300
4,40130303;2,52876400
4,40386303;2,48420700
4,40642303;2,39524500
4,40898303;2,43980200
4,41154303;2,52876400
4,41410303;2,52876400
4,41666303;2,48420700
4,41922303;2,48420700
4,42178303;2,52876400
4,42434303;2,43980200
4,42690303;2,43980200
4,42946303;2,48420700
4,43202303;2,48420700
4,43458303;2,52876400
4,43714303;2,48420700
4,43970303;2,52876400
4,44226303;2,57316800
4,44482303;2,57316800
4,44738303;2,52876400
4,44994303;2,52876400
4,45250303;2,57316800
4,45506303;2,57316800
4,45762303;2,43980200
4,46018303;2,43980200
4,46274303;2,52876400
4,46530303;2,52876400
4,46786303;2,48420700
4,47042303;2,52876400
4,47298303;2,57316800
4,47554303;2,52876400
4,47810303;2,48420700
4,48066303;2,48420700
4,48322303;2,48420700
4,48578303;2,39524500
4,48834303;2,39524500
4,49090303;2,48420700
4,49346303;2,39524500
4,49602303;2,39524500
4,49858303;2,48420700
4,50114303;2,52876400
4,50370303;2,57316800
4,50626303;2,52876400
4,50882303;2,52876400
4,51138303;2,57316800
4,51394303;2,57316800
4,51650303;2,48420700
4,51906303;2,39524500
4,52162303;2,43980200
4,52418303;2,48420700
4,52674303;2,57316800
4,52930303;2,70653400
4,53186303;2,66213000
4,53442303;2,57316800
4,53698303;2,66213000
4,53954303;2,66213000
4,54210303;2,52876400
4,54466303;2,48420700
4,54722303;2,48420700
4,54978303;2,52876400
4,55234303;2,48420700
4,55490303;2,48420700
4,55746303;2,48420700
4,56002303;2,52876400
4,56258303;2,52876400
4,56514303;2,57316800
4,56770303;2,66213000
4,57026303;2,61757300
4,57282303;2,52876400
4,57538303;2,52876400
4,57794303;2,52876400
4,58050303;2,39524500
4,58306303;2,35084100
4,58562303;2,35084100
4,58818303;2,39524500
4,59074303;2,48420700
4,59330303;2,39524500
4,59586303;2,39524500
4,59842303;2,52876400
4,60098303;2,48420700
4,60354303;2,43980200
4,60610303;2,43980200
4,60866303;2,43980200
4,61122303;2,48420700
4,61378303;2,57316800
4,61634303;2,57316800
4,61890303;2,52876400
4,62146303;2,57316800
4,62402303;2,57316800
4,62658303;2,48420700
4,62914303;2,43980200
4,63170303;2,43980200
4,63426303;2,48420700
4,63682303;2,57316800
4,63938303;2,52876400
4,64194303;2,48420700
4,64450303;2,48420700
4,64706303;2,57316800
4,64962303;2,57316800
4,65218303;2,57316800
4,65474303;2,66213000
4,65730303;2,52876400
4,65986303;2,52876400
4,66242303;2,57316800
4,66498303;2,61757300
4,66754303;2,52876400
4,67010303;2,48420700
4,67266303;2,48420700
4,67522303;2,52876400
4,67778303;2,57316800
4,68034303;2,52876400
4,68290303;2,39524500
4,68546303;2,43980200
4,68802303;2,48420700
4,69058303;2,57316800
4,69314303;2,57316800
4,69570303;2,70653400
4,69826303;2,57316800
4,70082303;2,52876400
4,70338303;2,57316800
4,70594303;2,57316800
4,70850303;2,48420700
4,71106303;2,39524500
4,71362303;2,43980200
4,71618303;2,35084100
4,71874303;2,30643600
4,72130303;2,26187900
4,72386303;2,35084100
4,72642303;2,43980200
4,72898303;2,57316800
4,73154303;2,66213000
4,73410303;2,57316800
4,73666303;2,57316800
4,73922303;2,57316800
4,74178303;2,57316800
4,74434303;2,52876400
4,74690303;2,43980200
4,74946303;2,48420700
4,75202303;2,52876400
4,75458303;2,39524500
4,75714303;2,35084100
4,75970303;2,39524500
4,76226303;2,43980200
4,76482303;2,48420700
4,76738303;2,57316800
4,76994303;2,66213000
4,77250303;2,61757300
4,77506303;2,52876400
4,77762303;2,52876400
4,78018303;2,52876400
4,78274303;2,52876400
4,78530303;2,57316800
4,78786303;2,52876400
4,79042303;2,52876400
4,79298303;2,52876400
4,79554303;2,61757300
4,79810303;2,52876400
4,80066303;2,48420700
4,80322303;2,48420700
4,80578303;2,48420700
