Time;Channel A
(ms);(mV)

-1,02945688;72,31971000
-1,02817688;72,31971000
-1,02689688;72,31971000
-1,02561688;72,31971000
-1,02433688;73,22611000
-1,02305688;72,31971000
-1,02177688;72,31971000
-1,02049688;72,31971000
-1,01921688;72,31971000
-1,01793688;71,41637000
-1,01665688;71,41637000
-1,01537688;68,70632000
-1,01409688;70,51302000
-1,01281688;70,51302000
-1,01153688;71,41637000
-1,01025688;72,31971000
-1,00897688;72,31971000
-1,00769688;64,18652000
-1,00641688;54,24665000
-1,00513688;47,01682000
-1,00385688;39,78393000
-1,00257688;34,36384000
-1,00129688;28,94070000
-1,00001688;25,32426000
-0,99873688;21,71087000
-0,99745688;17,19108000
-0,99617688;14,47798000
-0,99489688;12,67128000
-0,99361688;9,96124200
-0,99233688;7,24814600
-0,99105688;5,44145000
-0,98977688;5,44145000
-0,98849688;3,63475400
-0,98721688;1,82805900
-0,98593688;1,82805900
-0,98465688;0,02136296
-0,98337688;0,02136296
-0,98209688;-0,88198490
-0,98081688;-0,88198490
-0,97953688;-0,88198490
-0,97825688;-1,78533300
-0,97697688;-1,78533300
-0,97569688;-1,78533300
-0,97441688;-0,88198490
-0,97313688;-1,78533300
-0,97185688;-1,78533300
-0,97057688;-1,78533300
-0,96929688;-3,59202900
-0,96801688;-3,59202900
-0,96673688;-3,59202900
-0,96545688;-1,78533300
-0,96417688;-1,78533300
-0,96289688;-1,78533300
-0,96161688;-1,78533300
-0,96033688;-3,59202900
-0,95905688;-3,59202900
-0,95777688;-2,68868100
-0,95649688;-1,78533300
-0,95521688;-3,59202900
-0,95393688;-2,68868100
-0,95265688;-3,59202900
-0,95137688;-3,59202900
-0,95009688;-3,59202900
-0,94881688;-3,59202900
-0,94753688;-3,59202900
-0,94625688;-2,68868100
-0,94497688;-1,78533300
-0,94369688;-1,78533300
-0,94241688;-3,59202900
-0,94113688;-3,59202900
-0,93985688;-3,59202900
-0,93857688;-3,59202900
-0,93729688;-3,59202900
-0,93601688;-3,59202900
-0,93473688;-3,59202900
-0,93345688;-3,59202900
-0,93217688;-3,59202900
-0,93089688;-3,59202900
-0,92961688;-2,68868100
-0,92833688;-1,78533300
-0,92705688;-3,59202900
-0,92577688;-1,78533300
-0,92449688;-2,68868100
-0,92321688;-2,68868100
-0,92193688;-3,59202900
-0,92065688;-3,59202900
-0,91937688;-1,78533300
-0,91809688;-2,68868100
-0,91681688;-3,59202900
-0,91553688;-2,68868100
-0,91425688;-3,59202900
-0,91297688;-3,59202900
-0,91169688;-1,78533300
-0,91041688;-1,78533300
-0,90913688;-2,68868100
-0,90785688;-3,59202900
-0,90657688;-3,59202900
-0,90529688;-3,59202900
-0,90401688;-3,59202900
-0,90273688;-2,68868100
-0,90145688;-3,59202900
-0,90017688;-3,59202900
-0,89889688;-3,59202900
-0,89761688;-3,59202900
-0,89633688;-3,59202900
-0,89505688;-3,59202900
-0,89377688;-3,59202900
-0,89249688;-4,49537700
-0,89121688;-3,59202900
-0,88993688;-3,59202900
-0,88865688;-3,59202900
-0,88737688;-3,59202900
-0,88609688;-1,78533300
-0,88481688;-3,59202900
-0,88353688;-3,59202900
-0,88225688;-3,59202900
-0,88097688;-3,59202900
-0,87969688;-3,59202900
-0,87841688;-3,59202900
-0,87713688;-3,59202900
-0,87585688;-3,59202900
-0,87457688;-3,59202900
-0,87329688;-3,59202900
-0,87201688;-3,59202900
-0,87073688;-3,59202900
-0,86945688;-3,59202900
-0,86817688;-1,78533300
-0,86689688;-3,59202900
-0,86561688;-3,59202900
-0,86433688;-3,59202900
-0,86305688;-3,59202900
-0,86177688;-3,59202900
-0,86049688;-3,59202900
-0,85921688;-1,78533300
-0,85793688;-1,78533300
-0,85665688;-1,78533300
-0,85537688;-3,59202900
-0,85409688;-2,68868100
-0,85281688;-2,68868100
-0,85153688;-3,59202900
-0,85025688;-3,59202900
-0,84897688;-2,68868100
-0,84769688;-3,59202900
-0,84641688;-3,59202900
-0,84513688;-3,59202900
-0,84385688;-4,49537700
-0,84257688;-3,59202900
-0,84129688;-2,68868100
-0,84001688;-2,68868100
-0,83873688;-1,78533300
-0,83745688;-1,78533300
-0,83617688;-1,78533300
-0,83489688;-3,59202900
-0,83361688;-1,78533300
-0,83233688;-3,59202900
-0,83105688;-3,59202900
-0,82977688;-3,59202900
-0,82849688;-3,59202900
-0,82721688;-3,59202900
-0,82593688;-3,59202900
-0,82465688;-2,68868100
-0,82337688;-3,59202900
-0,82209688;-3,59202900
-0,82081688;-3,59202900
-0,81953688;-3,59202900
-0,81825688;-3,59202900
-0,81697688;-3,59202900
-0,81569688;-3,59202900
-0,81441688;-2,68868100
-0,81313688;-3,59202900
-0,81185688;-3,59202900
-0,81057688;-3,59202900
