Time;Channel A;Channel B
(ms);(V);(mV)

2,70098056;0,08972442;3,63170300
2,74194056;-0,00030519;2,73140700
2,78290056;-0,00030519;3,18155500
2,82386056;-0,00030519;4,08032500
2,86482056;-0,00030519;4,08032500
2,90578056;-0,00030519;2,73140700
2,94674055;-0,00030519;2,73140700
2,98770055;-0,00030519;4,53047300
3,02866055;-0,00030519;3,18155500
3,06962055;-0,00030519;4,08032500
3,11058055;-0,00030519;4,98062100
3,15154055;-0,00030519;3,18155500
3,19250055;-0,00030519;2,73140700
3,23346055;-0,00030519;3,63170300
3,27442055;-0,00030519;4,53047300
3,31538055;-0,00030519;2,73140700
3,35634055;-0,00030519;2,73140700
3,39730055;-0,00030519;4,53047300
3,43826055;-0,00030519;3,18155500
3,47922055;-0,00030519;2,28125800
3,52018055;-0,00030519;4,08032500
3,56114055;-0,00030519;3,63170300
3,60210055;-0,00030519;4,08032500
3,64306055;-0,00030519;5,43076900
3,68402055;-0,00030519;5,87939100
3,72498055;-0,00030519;2,73140700
3,76594055;-0,00030519;2,73140700
3,80690055;-0,00030519;5,87939100
3,84786055;-0,00030519;4,53047300
3,88882055;-0,00030519;4,53047300
3,92978055;-0,00030519;4,53047300
3,97074055;-0,00030519;3,63170300
4,01170055;-0,00030519;2,73140700
4,05266055;-0,00030519;4,53047300
4,09362055;-0,00030519;4,53047300
4,13458055;-0,00030519;3,63170300
4,17554055;-0,00030519;3,18155500
4,21650055;-0,00030519;4,98062100
4,25746055;-0,00030519;4,08032500
4,29842055;-0,00030519;3,63170300
4,33938055;-0,00030519;4,53047300
4,38034055;-0,00030519;4,08032500
4,42130055;-0,00030519;4,08032500
4,46226055;-0,00030519;4,53047300
4,50322055;-0,00030519;4,98062100
4,54418055;-0,00030519;4,08032500
4,58514054;-0,00030519;3,63170300
4,62610054;-0,00030519;5,87939100
4,66706054;-0,00030519;4,98062100
4,70802054;-0,00030519;4,08032500
4,74898054;-0,00030519;4,08032500
4,78994054;-0,00030519;4,08032500
4,83090054;-0,00030519;3,63170300
4,87186054;-0,00030519;4,98062100
4,91282054;-0,00030519;5,43076900
4,95378054;-0,00030519;3,63170300
4,99474054;-0,00030519;4,53047300
5,03570054;-0,00030519;6,32953900
5,07666054;-0,00030519;5,87939100
5,11762054;-0,00030519;3,63170300
5,15858054;-0,00030519;4,08032500
5,19954054;-0,00030519;4,08032500
5,24050054;-0,00030519;5,43076900
5,28146054;-0,00030519;5,87939100
5,32242054;-0,00030519;5,43076900
5,36338054;-0,00030519;2,73140700
5,40434054;-0,00030519;3,63170300
5,44530054;-0,00030519;6,32953900
5,48626054;-0,00030519;5,43076900
5,52722054;-0,00030519;3,63170300
5,56818054;-0,00030519;4,53047300
5,60914054;-0,00030519;4,98062100
5,65010054;-0,00030519;4,08032500
5,69106054;0,08972442;4,53047300
5,73202054;-0,00030519;4,53047300
5,77298054;-0,00030519;4,53047300
5,81394054;-0,00030519;5,87939100
5,85490054;-0,00030519;5,87939100
5,89586054;-0,00030519;5,43076900
5,93682054;-0,00030519;3,63170300
5,97778054;0,08972442;4,53047300
6,01874054;-0,00030519;5,87939100
6,05970054;-0,00030519;4,53047300
6,10066054;-0,00030519;4,53047300
6,14162054;-0,00030519;4,08032500
6,18258054;-0,00030519;4,08032500
6,22354053;-0,00030519;3,63170300
6,26450053;-0,00030519;7,22983500
6,30546053;0,08972442;5,43076900
6,34642053;0,08972442;4,53047300
6,38738053;-0,00030519;5,87939100
6,42834053;-0,00030519;6,32953900
6,46930053;-0,00030519;4,53047300
6,51026053;-0,00030519;4,08032500
6,55122053;-0,00030519;4,98062100
6,59218053;-0,00030519;4,53047300
6,63314053;-0,00030519;4,53047300
6,67410053;-0,00030519;6,32953900
6,71506053;-0,00030519;4,08032500
6,75602053;-0,00030519;2,73140700
6,79698053;-0,00030519;4,53047300
6,83794053;-0,00030519;6,32953900
6,87890053;-0,00030519;4,08032500
6,91986053;-0,00030519;4,98062100
6,96082053;-0,00030519;4,98062100
7,00178053;-0,00030519;4,53047300
7,04274053;-0,00030519;4,08032500
7,08370053;-0,00030519;6,32953900
7,12466053;-0,00030519;4,98062100
7,16562053;-0,00030519;2,28125800
7,20658053;-0,00030519;5,43076900
7,24754053;-0,00030519;5,87939100
7,28850053;-0,00030519;3,63170300
7,32946053;-0,00030519;3,18155500
7,37042053;-0,00030519;4,98062100
7,41138053;-0,00030519;5,43076900
7,45234053;-0,00030519;4,53047300
7,49330053;-0,00030519;4,98062100
7,53426053;-0,00030519;4,53047300
7,57522053;-0,00030519;2,73140700
7,61618053;-0,00030519;4,53047300
7,65714053;-0,00030519;6,32953900
7,69810053;-0,00030519;4,53047300
7,73906053;-0,00030519;4,08032500
7,78002053;-0,00030519;4,53047300
7,82098053;-0,00030519;4,08032500
7,86194052;-0,00030519;3,63170300
7,90290052;-0,00030519;4,53047300
7,94386052;-0,00030519;4,08032500
7,98482052;-0,00030519;2,28125800
8,02578052;5,04379400;37,81548000
8,06674052;5,04379400;40,51332000
8,10770052;4,95376400;36,91519000
8,14866052;4,95376400;36,01642000
8,18962052;4,95376400;36,46504000
8,23058052;4,95376400;38,26563000
8,27154052;5,04379400;36,01642000
8,31250052;5,04379400;36,91519000
8,35346052;5,04379400;35,11612000
8,39442052;5,04379400;34,21735000
8,43538052;5,04379400;36,46504000
8,47634052;5,04379400;36,01642000
8,51730052;5,04379400;33,31706000
8,55826052;5,04379400;31,06784000
8,59922052;5,04379400;33,31706000
8,64018052;5,04379400;34,21735000
8,68114052;5,04379400;33,31706000
8,72210052;5,04379400;33,31706000
8,76306052;4,95376400;35,11612000
8,80402052;5,04379400;33,31706000
8,84498052;4,95376400;35,56627000
8,88594052;5,04379400;35,56627000
8,92690052;4,95376400;33,31706000
8,96786052;4,95376400;31,96814000
9,00882052;5,04379400;33,31706000
9,04978052;5,04379400;36,91519000
9,09074052;5,04379400;32,86691000
9,13170052;5,04379400;33,31706000
9,17266052;5,04379400;34,66597000
9,21362052;5,04379400;31,51799000
9,25458052;5,04379400;33,31706000
9,29554052;5,04379400;35,56627000
9,33650052;5,04379400;32,86691000
9,37746052;5,04379400;32,41829000
9,41842052;5,04379400;35,11612000
9,45938052;4,95376400;36,01642000
9,50034051;5,04379400;33,31706000
9,54130051;5,04379400;34,66597000
9,58226051;5,04379400;32,86691000
9,62322051;4,95376400;31,96814000
9,66418051;5,04379400;33,31706000
9,70514051;5,04379400;35,56627000
9,74610051;4,95376400;31,51799000
9,78706051;5,04379400;32,86691000
9,82802051;5,04379400;34,66597000
9,86898051;5,04379400;36,91519000
9,90994051;5,04379400;31,06784000
9,95090051;5,04379400;31,96814000
9,99186051;4,95376400;34,66597000
10,03282051;-0,00030519;7,67845700
10,07378051;-0,00030519;3,63170300
10,11474051;-0,00030519;4,53047300
10,15570051;-0,00030519;2,73140700
10,19666051;-0,00030519;3,18155500
10,23762051;-0,00030519;4,08032500
10,27858051;-0,00030519;4,08032500
10,31954051;-0,00030519;1,83263600
10,36050051;-0,00030519;2,28125800
10,40146051;-0,00030519;4,98062100
10,44242051;-0,00030519;3,63170300
10,48338051;0,08972442;3,18155500
10,52434051;0,08972442;3,63170300
10,56530051;-0,00030519;0,93386640
10,60626051;-0,00030519;2,28125800
10,64722051;0,08972442;4,08032500
10,68818051;-0,00030519;4,53047300
10,72914051;0,08972442;2,28125800
10,77010051;-0,00030519;2,73140700
10,81106051;-0,00030519;3,63170300
10,85202051;-0,00030519;2,28125800
10,89298051;-0,00030519;1,83263600
10,93394051;-0,00030519;3,63170300
10,97490051;-0,00030519;2,73140700
11,01586051;-0,00030519;26,12079000
11,05682051;5,04379400;36,91519000
11,09778051;5,04379400;36,91519000
11,13874050;4,95376400;32,86691000
11,17970050;5,04379400;31,96814000
11,22066050;5,04379400;36,46504000
11,26162050;5,04379400;34,66597000
11,30258050;5,04379400;32,86691000
