Time;Channel A;Channel B
(ms);(V);(V)

1,47807500;0,45200960;-0,04446547
1,48063500;0,45200960;-0,04446547
1,48319500;0,45200960;-0,06219672
1,48575500;0,45200960;-0,06219672
1,48831500;0,45200960;-0,02676473
1,49087500;0,45200960;-0,02676473
1,49343500;0,45200960;-0,03561510
1,49599500;0,45200960;-0,00906400
1,49855500;0,45200960;0,00863674
1,50111500;0,45200960;-0,00021363
1,50367500;0,45200960;-0,01791437
1,50623500;0,45200960;-0,00021363
1,50879500;0,45200960;0,01748710
1,51135500;0,45200960;-0,00021363
1,51391500;0,45200960;-0,00906400
1,51647500;0,45200960;0,02633747
1,51903500;0,45200960;0,04403821
1,52159500;0,45200960;0,02633747
1,52415500;0,45200960;0,01748710
1,52671500;0,45200960;0,00863674
1,52927500;0,45200960;-0,01791437
1,53183500;0,45200960;-0,02676473
1,53439500;0,45200960;-0,03561510
1,53695500;0,45200960;-0,06219672
1,53951500;0,45200960;-0,05331584
1,54207500;0,45200960;-0,01791437
1,54463500;0,45200960;0,00863674
1,54719500;0,45200960;0,03518784
1,54975500;0,45200960;0,07947020
1,55231500;0,45200960;0,11487170
1,55487500;0,45200960;0,16800440
1,55743500;0,45200960;0,16800440
1,55999500;0,45200960;0,15030370
1,56255500;0,45200960;0,15030370
1,56511500;0,45200960;0,13257240
1,56767500;0,45200960;0,08832057
1,57023500;0,45200960;0,07058931
1,57279500;0,45200960;0,04403821
1,57535500;0,45200960;0,02633747
1,57791500;0,45200960;0,02633747
1,58047500;0,45200960;0,00863674
1,58303500;0,45200960;-0,00906400
1,58559500;0,45200960;-0,00021363
1,58815500;0,45200960;-0,00906400
1,59071500;0,45200960;-0,05331584
1,59327500;0,45200960;-0,07989746
1,59583500;0,45200960;-0,07989746
1,59839500;0,45200960;-0,11529890
1,60095500;0,45200960;-0,14188060
1,60351500;0,45200960;-0,13303020
1,60607500;0,45200960;-0,14188060
1,60863500;0,45200960;-0,15958130
1,61119500;0,45200960;-0,14188060
1,61375500;0,45200960;-0,08874783
1,61631500;0,45200960;-0,04446547
1,61887500;0,45200960;-0,00021363
1,62143500;0,45200960;0,05288858
1,62399500;0,45200960;0,06173895
1,62655500;0,45200960;0,05288858
1,62911500;0,45200960;0,05288858
1,63167500;0,45200960;0,06173895
1,63423500;0,45200960;0,02633747
1,63679500;0,45200960;0,00863674
1,63935500;0,45200960;0,01748710
1,64191500;0,45200960;-0,00021363
1,64447500;0,45200960;-0,01791437
1,64703500;0,45200960;-0,00906400
1,64959500;0,45200960;0,00863674
1,65215500;0,45200960;-0,00906400
1,65471500;0,45200960;-0,02676473
1,65727500;0,45200960;-0,01791437
1,65983500;0,45200960;-0,01791437
1,66239500;0,45200960;-0,04446547
1,66495500;0,45200960;-0,03561510
1,66751500;0,45200960;-0,02676473
1,67007500;0,45200960;-0,05331584
1,67263500;0,45200960;-0,07989746
1,67519500;0,45200960;-0,07104709
1,67775500;0,45200960;-0,09759820
1,68031500;0,45200960;-0,10644860
1,68287500;0,45200960;-0,07989746
1,68543500;0,45200960;-0,02676473
1,68799500;0,45200960;0,01748710
1,69055500;0,45200960;0,02633747
1,69311500;0,45200960;0,05288858
1,69567500;0,45200960;0,04403821
1,69823500;0,45200960;-0,00021363
1,70079500;0,45200960;-0,00906400
1,70335500;0,45200960;-0,00906400
1,70591500;0,45200960;-0,02676473
1,70847500;0,45200960;-0,04446547
1,71103500;0,45200960;-0,04446547
1,71359500;0,45200960;-0,05331584
1,71615500;0,45200960;-0,07989746
1,71871500;0,45200960;-0,06219672
1,72127500;0,45200960;-0,02676473
1,72383500;0,45200960;-0,02676473
1,72639500;0,45200960;-0,01791437
1,72895500;0,45200960;-0,00021363
1,73151500;0,45200960;-0,01791437
1,73407500;0,45200960;-0,05331584
1,73663500;0,45200960;-0,04446547
1,73919500;0,45200960;-0,02676473
1,74175500;0,45200960;-0,02676473
1,74431500;0,45200960;-0,04446547
1,74687500;0,45200960;-0,00906400
1,74943500;0,45200960;0,00863674
1,75199500;0,45200960;-0,00021363
1,75455500;0,45200960;0,00863674
1,75711500;0,45200960;0,03518784
1,75967500;0,45200960;0,04403821
1,76223500;0,45200960;0,04403821
1,76479500;0,45200960;0,06173895
1,76735500;0,45200960;0,05288858
1,76991500;0,45200960;0,01748710
1,77247500;0,45200960;0,00863674
1,77503500;0,45200960;0,02633747
1,77759500;0,45200960;0,01748710
1,78015500;0,45200960;0,02633747
1,78271500;0,45200960;0,03518784
1,78527500;0,45200960;0,00863674
1,78783500;0,45200960;-0,00021363
1,79039500;0,45200960;0,01748710
1,79295500;0,45200960;0,03518784
1,79551500;0,45200960;0,04403821
1,79807500;0,45200960;0,04403821
1,80063500;0,45200960;0,02633747
1,80319500;0,45200960;0,00863674
1,80575500;0,45200960;0,00863674
1,80831500;0,45200960;-0,00906400
1,81087500;0,45200960;-0,04446547
1,81343500;0,45200960;-0,04446547
1,81599500;0,45200960;-0,01791437
1,81855500;0,45200960;-0,02676473
1,82111500;0,45200960;-0,01791437
1,82367500;0,45200960;-0,01791437
1,82623500;0,45200960;-0,04446547
1,82879500;0,45200960;-0,04446547
1,83135500;0,45200960;-0,02676473
1,83391500;0,45200960;-0,01791437
1,83647500;0,45200960;-0,01791437
1,83903500;0,45200960;0,00863674
1,84159500;0,45200960;0,02633747
1,84415500;0,45200960;0,00863674
1,84671500;0,45200960;0,01748710
1,84927500;0,45200960;0,04403821
1,85183500;0,45200960;0,06173895
1,85439500;0,45200960;0,04403821
1,85695500;0,45200960;0,04403821
1,85951500;0,45200960;0,03518784
1,86207500;0,45200960;0,02633747
1,86463500;0,45200960;0,02633747
1,86719500;0,45200960;0,00863674
1,86975500;0,45200960;0,02633747
1,87231500;0,45200960;0,01748710
1,87487500;0,45200960;-0,00021363
1,87743500;0,45200960;-0,00906400
1,87999500;0,45200960;0,01748710
1,88255500;0,45200960;-0,00021363
1,88511500;0,45200960;0,00863674
1,88767500;0,45200960;0,04403821
1,89023500;0,45200960;0,04403821
1,89279500;0,45200960;0,07058931
1,89535500;0,45200960;0,08832057
1,89791500;0,45200960;0,07947020
1,90047500;0,45200960;0,07947020
1,90303500;0,45200960;0,07058931
1,90559500;0,45200960;0,01748710
1,90815500;0,45200960;-0,00021363
1,91071500;0,45200960;0,01748710
1,91327500;0,45200960;0,01748710
1,91583500;0,45200960;-0,00021363
1,91839500;0,45200960;-0,00906400
1,92095500;0,45200960;-0,00021363
1,92351500;0,45200960;-0,00906400
1,92607500;0,45200960;-0,03561510
1,92863500;0,45200960;-0,00906400
1,93119500;0,45200960;0,01748710
1,93375500;0,45200960;0,00863674
1,93631500;0,45200960;-0,00906400
1,93887500;0,45200960;0,00863674
1,94143500;0,45200960;0,02633747
1,94399500;0,45200960;0,00863674
1,94655500;0,45200960;-0,00021363
1,94911500;0,45200960;-0,00021363
1,95167500;0,45200960;-0,02676473
1,95423500;0,45200960;-0,04446547
1,95679500;0,45200960;-0,01791437
1,95935500;0,45200960;-0,00021363
1,96191500;0,45200960;-0,02676473
1,96447500;0,45200960;-0,01791437
1,96703500;0,45200960;0,00863674
1,96959500;0,45200960;0,00863674
1,97215500;0,45200960;-0,00021363
1,97471500;0,45200960;0,01748710
1,97727500;0,45200960;0,02633747
1,97983500;0,45200960;0,01748710
1,98239500;0,45200960;0,02633747
1,98495500;0,45200960;0,03518784
1,98751500;0,45200960;0,02633747
1,99007500;0,45200960;0,08832057
1,99263500;0,45200960;0,29197060
1,99519500;0,45200960;0,49559010
1,99775500;0,26575520;0,71697130
2,00031500;0,00860622;0,75237280
2,00287500;-0,15103610;0,80550550
2,00543500;-0,25745420;0,83205660
2,00799500;-0,32840970;0,85863830
2,01055500;-0,37275310;0,87633900
2,01311500;-0,39933470;0,84090700
2,01567500;-0,41709650;0,80550550
2,01823500;-0,43482770;0,78780480
2,02079500;-0,43482770;0,74352250
2,02335500;-0,44367810;0,69038970
2,02591500;-0,44367810;0,64613790
2,02847500;-0,45255900;0,61070590
2,03103500;-0,45255900;0,55757310
2,03359500;-0,45255900;0,47788930
2,03615500;-0,45255900;0,43363750
2,03871500;-0,45255900;0,36280410
2,04127500;-0,45255900;0,29197060
2,04383500;-0,45255900;0,25653860
2,04639500;-0,45255900;0,21225620
2,04895500;-0,45255900;0,18570510
2,05151500;-0,45255900;0,18570510
2,05407500;-0,45255900;0,17685480
2,05663500;-0,45255900;0,15030370
2,05919500;-0,45255900;0,15030370
2,06175500;-0,45255900;0,15030370
2,06431500;-0,45255900;0,10602130
2,06687500;-0,45255900;0,09717093
2,06943500;-0,45255900;0,09717093
2,07199500;-0,45255900;0,11487170
2,07455500;-0,45255900;0,09717093
2,07711500;-0,45255900;0,10602130
2,07967500;-0,45255900;0,08832057
2,08223500;-0,45255900;0,06173895
2,08479500;-0,45255900;0,06173895
2,08735500;-0,45255900;0,03518784
2,08991500;-0,45255900;0,02633747
2,09247500;-0,45255900;0,01748710
2,09503500;-0,45255900;-0,00021363
2,09759500;-0,45255900;-0,00021363
2,10015500;-0,45255900;0,00863674
2,10271500;-0,45255900;0,00863674
2,10527500;-0,45255900;0,00863674
2,10783500;-0,45255900;0,02633747
2,11039500;-0,45255900;0,05288858
2,11295500;-0,45255900;0,04403821
2,11551500;-0,45255900;0,04403821
2,11807500;-0,45255900;0,05288858
2,12063500;-0,45255900;0,04403821
2,12319500;-0,45255900;0,01748710
2,12575500;-0,45255900;0,02633747
2,12831500;-0,45255900;0,00863674
2,13087500;-0,45255900;-0,00906400
2,13343500;-0,45255900;0,00863674
2,13599500;-0,45255900;0,00863674
2,13855500;-0,45255900;-0,00021363
2,14111500;-0,45255900;0,00863674
2,14367500;-0,45255900;-0,01791437
2,14623500;-0,45255900;-0,05331584
2,14879500;-0,45255900;-0,04446547
2,15135500;-0,45255900;-0,02676473
2,15391500;-0,45255900;-0,04446547
2,15647500;-0,45255900;-0,07104709
2,15903500;-0,45255900;-0,06219672
2,16159500;-0,45255900;-0,04446547
2,16415500;-0,45255900;-0,00021363
2,16671500;-0,45255900;-0,00021363
2,16927500;-0,45255900;0,01748710
2,17183500;-0,45255900;0,06173895
2,17439500;-0,45255900;0,07058931
2,17695500;-0,45255900;0,05288858
2,17951500;-0,45255900;0,05288858
2,18207500;-0,45255900;0,06173895
2,18463500;-0,45255900;0,03518784
2,18719500;-0,45255900;0,01748710
2,18975500;-0,45255900;0,02633747
2,19231500;-0,45255900;0,01748710
2,19487500;-0,45255900;-0,00021363
2,19743500;-0,45255900;0,00863674
2,19999500;-0,45255900;0,01748710
2,20255500;-0,45255900;-0,00906400
2,20511500;-0,45255900;-0,01791437
2,20767500;-0,45255900;0,01748710
2,21023500;-0,45255900;0,06173895
2,21279500;-0,45255900;0,04403821
2,21535500;-0,45255900;0,04403821
2,21791500;-0,45255900;0,07058931
2,22047500;-0,45255900;0,07947020
2,22303500;-0,45255900;0,04403821
2,22559500;-0,45255900;0,02633747
2,22815500;-0,45255900;-0,00021363
2,23071500;-0,45255900;-0,02676473
2,23327500;-0,45255900;-0,02676473
2,23583500;-0,45255900;-0,06219672
2,23839500;-0,45255900;-0,07989746
2,24095500;-0,45255900;-0,07104709
2,24351500;-0,45255900;-0,07104709
2,24607500;-0,45255900;-0,08874783
2,24863500;-0,45255900;-0,07989746
2,25119500;-0,45255900;-0,06219672
2,25375500;-0,45255900;-0,06219672
2,25631500;-0,45255900;-0,04446547
2,25887500;-0,45255900;0,00863674
2,26143500;-0,45255900;0,05288858
2,26399500;-0,45255900;0,03518784
2,26655500;-0,45255900;0,02633747
2,26911500;-0,45255900;0,02633747
2,27167500;-0,45255900;-0,00021363
2,27423500;-0,45255900;-0,05331584
2,27679500;-0,45255900;-0,06219672
2,27935500;-0,45255900;-0,05331584
2,28191500;-0,45255900;-0,07104709
2,28447500;-0,45255900;-0,07104709
2,28703500;-0,45255900;-0,04446547
2,28959500;-0,45255900;-0,05331584
2,29215500;-0,45255900;-0,04446547
2,29471500;-0,45255900;-0,02676473
2,29727500;-0,45255900;-0,02676473
2,29983500;-0,45255900;-0,04446547
2,30239500;-0,45255900;-0,02676473
2,30495500;-0,45255900;-0,00021363
2,30751500;-0,45255900;-0,00906400
2,31007500;-0,45255900;-0,00906400
2,31263500;-0,45255900;-0,00021363
2,31519500;-0,45255900;-0,00021363
2,31775500;-0,45255900;-0,01791437
2,32031500;-0,44367810;0,00863674
2,32287500;-0,45255900;0,04403821
2,32543500;-0,45255900;0,05288858
2,32799500;-0,45255900;0,03518784
2,33055500;-0,45255900;0,05288858
2,33311500;-0,45255900;0,07947020
2,33567500;-0,45255900;0,07947020
2,33823500;-0,45255900;0,06173895
2,34079500;-0,45255900;0,09717093
2,34335500;-0,45255900;0,11487170
2,34591500;-0,45255900;0,07947020
2,34847500;-0,45255900;0,05288858
2,35103500;-0,45255900;0,04403821
2,35359500;-0,45255900;0,02633747
2,35615500;-0,45255900;-0,02676473
2,35871500;-0,45255900;-0,02676473
2,36127500;-0,45255900;-0,01791437
2,36383500;-0,45255900;-0,04446547
2,36639500;-0,45255900;-0,07104709
2,36895500;-0,45255900;-0,07104709
2,37151500;-0,45255900;-0,08874783
2,37407500;-0,45255900;-0,12414930
2,37663500;-0,45255900;-0,11529890
2,37919500;-0,45255900;-0,10644860
2,38175500;-0,45255900;-0,10644860
2,38431500;-0,45255900;-0,09759820
2,38687500;-0,45255900;-0,06219672
2,38943500;-0,45255900;-0,05331584
2,39199500;-0,45255900;-0,02676473
2,39455500;-0,45255900;0,03518784
2,39711500;-0,45255900;0,08832057
2,39967500;-0,45255900;0,11487170
2,40223500;-0,45255900;0,15030370
2,40479500;-0,45255900;0,15030370
2,40735500;-0,45255900;0,11487170
2,40991500;-0,45255900;0,09717093
2,41247500;-0,45255900;0,12372200
2,41503500;-0,45255900;0,10602130
2,41759500;-0,45255900;0,07058931
2,42015500;-0,45255900;0,07058931
2,42271500;-0,45255900;0,08832057
2,42527500;-0,45255900;0,06173895
2,42783500;-0,45255900;0,02633747
2,43039500;-0,45255900;0,04403821
2,43295500;-0,45255900;0,07058931
2,43551500;-0,45255900;0,05288858
2,43807500;-0,45255900;0,02633747
2,44063500;-0,45255900;0,02633747
2,44319500;-0,45255900;0,03518784
2,44575500;-0,45255900;0,00863674
2,44831500;-0,45255900;-0,01791437
2,45087500;-0,45255900;-0,01791437
2,45343500;-0,45255900;-0,03561510
2,45599499;-0,45255900;-0,07989746
2,45855499;-0,45255900;-0,07989746
2,46111499;-0,45255900;-0,05331584
2,46367499;-0,45255900;-0,01791437
2,46623499;-0,45255900;-0,01791437
2,46879499;-0,45255900;0,00863674
2,47135499;-0,45255900;0,04403821
2,47391499;-0,45255900;0,03518784
2,47647499;-0,45255900;0,00863674
2,47903499;-0,45255900;0,01748710
2,48159499;-0,45255900;0,04403821
2,48415499;-0,45255900;0,03518784
2,48671499;-0,45255900;0,01748710
2,48927499;-0,45255900;0,02633747
2,49183499;-0,45255900;0,00863674
2,49439499;-0,45255900;-0,01791437
2,49695499;-0,45255900;-0,00906400
2,49951499;-0,45255900;-0,00021363
2,50207499;-0,45255900;-0,01791437
2,50463499;-0,45255900;-0,01791437
2,50719499;-0,45255900;-0,02676473
2,50975499;-0,45255900;-0,06219672
2,51231499;-0,45255900;-0,08874783
2,51487499;-0,45255900;-0,07989746
2,51743499;-0,45255900;-0,06219672
2,51999499;-0,45255900;-0,07989746
2,52255499;-0,45255900;-0,07989746
2,52511499;-0,45255900;-0,05331584
2,52767499;-0,44367810;-0,05331584
2,53023499;-0,45255900;-0,04446547
2,53279499;-0,45255900;-0,00021363
2,53535499;-0,45255900;0,01748710
2,53791499;-0,45255900;0,01748710
2,54047499;-0,45255900;0,03518784
2,54303499;-0,45255900;0,05288858
2,54559499;-0,45255900;0,06173895
2,54815499;-0,45255900;0,07058931
2,55071499;-0,45255900;0,07947020
2,55327499;-0,45255900;0,09717093
2,55583499;-0,45255900;0,11487170
2,55839499;-0,45255900;0,10602130
2,56095499;-0,45255900;0,10602130
2,56351499;-0,45255900;0,11487170
2,56607499;-0,45255900;0,11487170
2,56863499;-0,45255900;0,12372200
2,57119499;-0,45255900;0,09717093
2,57375499;-0,45255900;0,07058931
2,57631499;-0,45255900;0,07058931
2,57887499;-0,45255900;0,07058931
2,58143499;-0,45255900;0,03518784
2,58399499;-0,45255900;0,00863674
2,58655499;-0,45255900;0,00863674
2,58911499;-0,45255900;-0,03561510
2,59167499;-0,45255900;-0,06219672
2,59423499;-0,45255900;-0,04446547
2,59679499;-0,45255900;-0,06219672
2,59935499;-0,45255900;-0,06219672
2,60191499;-0,45255900;-0,03561510
2,60447499;-0,45255900;0,00863674
2,60703499;-0,45255900;0,02633747
2,60959499;-0,45255900;0,03518784
2,61215499;-0,45255900;0,03518784
2,61471499;-0,45255900;0,00863674
2,61727499;-0,45255900;0,00863674
2,61983499;-0,45255900;-0,00021363
2,62239499;-0,45255900;0,00863674
2,62495499;-0,45255900;0,02633747
2,62751499;-0,45255900;0,05288858
2,63007499;-0,45255900;0,07947020
2,63263499;-0,45255900;0,08832057
2,63519499;-0,45255900;0,05288858
2,63775499;-0,45255900;0,04403821
2,64031499;-0,45255900;0,05288858
2,64287499;-0,45255900;0,02633747
2,64543499;-0,45255900;0,01748710
2,64799499;-0,45255900;0,01748710
2,65055499;-0,45255900;-0,00906400
2,65311499;-0,45255900;-0,04446547
2,65567499;-0,45255900;-0,04446547
2,65823499;-0,45255900;-0,04446547
2,66079499;-0,45255900;-0,06219672
2,66335499;-0,45255900;-0,07104709
2,66591499;-0,45255900;-0,07104709
2,66847499;-0,45255900;-0,06219672
2,67103499;-0,45255900;-0,04446547
2,67359499;-0,45255900;-0,04446547
2,67615499;-0,45255900;-0,06219672
2,67871499;-0,45255900;-0,06219672
2,68127499;-0,45255900;-0,04446547
2,68383499;-0,45255900;-0,06219672
2,68639499;-0,45255900;-0,07989746
2,68895499;-0,45255900;-0,06219672
2,69151499;-0,45255900;-0,07989746
2,69407499;-0,45255900;-0,08874783
2,69663499;-0,45255900;-0,07989746
2,69919499;-0,45255900;-0,07989746
2,70175499;-0,45255900;-0,11529890
2,70431499;-0,45255900;-0,12414930
2,70687499;-0,45255900;-0,08874783
2,70943499;-0,44367810;-0,07989746
2,71199499;-0,45255900;-0,07989746
2,71455499;-0,45255900;-0,06219672
2,71711499;-0,45255900;-0,05331584
2,71967499;-0,45255900;-0,07104709
2,72223499;-0,45255900;-0,06219672
2,72479499;-0,45255900;-0,03561510
2,72735499;-0,45255900;-0,03561510
2,72991499;-0,44367810;-0,02676473
2,73247499;-0,45255900;-0,00906400
2,73503499;-0,45255900;-0,01791437
2,73759499;-0,45255900;-0,00021363
2,74015499;-0,45255900;0,01748710
2,74271499;-0,45255900;0,01748710
2,74527499;-0,45255900;0,00863674
2,74783499;-0,45255900;0,04403821
2,75039499;-0,45255900;0,07947020
2,75295499;-0,45255900;0,08832057
2,75551499;-0,45255900;0,10602130
2,75807499;-0,45255900;0,11487170
2,76063499;-0,45255900;0,07947020
2,76319499;-0,45255900;0,06173895
2,76575499;-0,45255900;0,07947020
2,76831499;-0,45255900;0,07947020
2,77087499;-0,45255900;0,06173895
2,77343499;-0,45255900;0,05288858
2,77599499;-0,45255900;0,03518784
2,77855499;-0,45255900;-0,00906400
2,78111499;-0,45255900;-0,02676473
2,78367499;-0,45255900;-0,03561510
2,78623499;-0,45255900;-0,05331584
2,78879499;-0,44367810;-0,06219672
2,79135499;-0,45255900;-0,03561510
2,79391499;-0,45255900;-0,04446547
2,79647499;-0,45255900;-0,02676473
2,79903499;-0,45255900;-0,00021363
2,80159499;-0,45255900;0,01748710
2,80415499;-0,45255900;0,00863674
2,80671499;-0,45255900;0,01748710
2,80927499;-0,45255900;0,04403821
2,81183499;-0,45255900;0,03518784
2,81439499;-0,45255900;0,06173895
2,81695499;-0,45255900;0,06173895
2,81951499;-0,45255900;0,03518784
2,82207499;-0,45255900;-0,00021363
2,82463499;-0,45255900;-0,00021363
2,82719499;-0,45255900;0,00863674
2,82975499;-0,45255900;-0,00021363
2,83231499;-0,45255900;0,00863674
2,83487499;-0,45255900;0,00863674
2,83743499;-0,45255900;-0,00906400
2,83999499;-0,45255900;-0,00906400
2,84255499;-0,45255900;0,00863674
2,84511499;-0,45255900;-0,00906400
2,84767499;-0,45255900;0,01748710
2,85023499;-0,45255900;0,06173895
2,85279499;-0,45255900;0,05288858
2,85535499;-0,45255900;0,04403821
2,85791499;-0,45255900;0,06173895
2,86047499;-0,45255900;0,03518784
2,86303499;-0,45255900;-0,00906400
2,86559499;-0,45255900;-0,00906400
2,86815499;-0,45255900;-0,00021363
2,87071499;-0,45255900;-0,01791437
2,87327499;-0,45255900;-0,03561510
2,87583499;-0,45255900;-0,02676473
2,87839499;-0,45255900;-0,04446547
2,88095499;-0,45255900;-0,04446547
2,88351499;-0,45255900;-0,04446547
2,88607499;-0,45255900;-0,04446547
2,88863499;-0,45255900;-0,02676473
2,89119499;-0,45255900;-0,01791437
2,89375499;-0,45255900;-0,02676473
2,89631499;-0,45255900;-0,00906400
2,89887499;-0,45255900;0,02633747
2,90143499;-0,45255900;0,01748710
2,90399499;-0,45255900;-0,00021363
2,90655499;-0,45255900;0,02633747
2,90911499;-0,45255900;0,03518784
2,91167499;-0,45255900;0,00863674
2,91423499;-0,45255900;0,02633747
2,91679499;-0,45255900;0,04403821
2,91935499;-0,45255900;0,04403821
2,92191499;-0,45255900;0,02633747
2,92447499;-0,45255900;0,05288858
2,92703499;-0,45255900;0,06173895
2,92959499;-0,45255900;0,05288858
2,93215499;-0,45255900;0,04403821
2,93471499;-0,45255900;0,04403821
2,93727499;-0,45255900;0,02633747
2,93983499;-0,45255900;-0,00021363
2,94239499;-0,45255900;0,01748710
2,94495499;-0,45255900;0,01748710
2,94751499;-0,45255900;-0,00021363
2,95007499;-0,45255900;0,02633747
2,95263499;-0,45255900;0,04403821
2,95519499;-0,45255900;0,02633747
2,95775499;-0,45255900;0,00863674
2,96031499;-0,45255900;0,02633747
2,96287499;-0,45255900;-0,00021363
2,96543499;-0,45255900;-0,00906400
2,96799499;-0,45255900;-0,00906400
2,97055499;-0,45255900;-0,03561510
2,97311499;-0,45255900;-0,01791437
2,97567499;-0,45255900;-0,04446547
2,97823499;-0,45255900;-0,04446547
2,98079499;-0,45255900;-0,01791437
2,98335499;-0,45255900;0,00863674
2,98591499;-0,45255900;-0,00021363
2,98847499;-0,45255900;0,01748710
2,99103499;-0,45255900;0,04403821
2,99359499;-0,45255900;0,02633747
2,99615499;-0,45255900;0,01748710
2,99871499;-0,45255900;0,03518784
3,00127499;-0,45255900;0,04403821
3,00383499;-0,45255900;0,01748710
3,00639499;-0,45255900;0,00863674
3,00895499;-0,45255900;0,02633747
3,01151499;-0,45255900;0,01748710
3,01407499;-0,45255900;-0,00906400
3,01663499;-0,45255900;-0,01791437
3,01919499;-0,45255900;-0,00021363
3,02175499;-0,45255900;-0,00906400
3,02431499;-0,45255900;-0,01791437
3,02687499;-0,45255900;0,00863674
3,02943499;-0,45255900;0,01748710
3,03199499;-0,45255900;-0,00021363
3,03455499;-0,45255900;-0,00021363
3,03711499;-0,45255900;0,02633747
3,03967499;-0,45255900;0,02633747
3,04223499;-0,45255900;-0,00021363
3,04479499;-0,45255900;0,00863674
3,04735499;-0,45255900;0,03518784
3,04991499;-0,45255900;0,04403821
3,05247499;-0,45255900;0,03518784
3,05503499;-0,45255900;0,05288858
3,05759499;-0,45255900;0,07058931
3,06015499;-0,45255900;0,04403821
3,06271499;-0,45255900;0,02633747
3,06527499;-0,45255900;0,04403821
3,06783499;-0,45255900;0,03518784
3,07039499;-0,45255900;-0,00021363
3,07295499;-0,45255900;-0,00906400
3,07551499;-0,45255900;-0,01791437
3,07807499;-0,45255900;-0,07104709
3,08063499;-0,45255900;-0,07989746
3,08319499;-0,45255900;-0,07104709
3,08575499;-0,45255900;-0,07989746
3,08831499;-0,45255900;-0,07989746
3,09087499;-0,44367810;-0,06219672
3,09343499;-0,45255900;-0,06219672
3,09599499;-0,45255900;-0,06219672
3,09855499;-0,45255900;-0,03561510
3,10111499;-0,45255900;-0,00906400
3,10367499;-0,45255900;-0,02676473
3,10623499;-0,45255900;-0,00906400
3,10879499;-0,45255900;0,04403821
3,11135499;-0,45255900;0,07947020
3,11391499;-0,45255900;0,06173895
3,11647499;-0,45255900;0,06173895
3,11903499;-0,45255900;0,07058931
3,12159499;-0,45255900;0,06173895
3,12415499;-0,45255900;0,02633747
3,12671499;-0,45255900;0,01748710
3,12927499;-0,45255900;0,04403821
3,13183499;-0,45255900;0,05288858
3,13439499;-0,45255900;0,02633747
3,13695499;-0,45255900;0,02633747
3,13951499;-0,45255900;0,01748710
3,14207499;-0,45255900;-0,00906400
3,14463499;-0,45255900;-0,05331584
3,14719499;-0,45255900;-0,04446547
3,14975499;-0,45255900;-0,05331584
3,15231499;-0,45255900;-0,07104709
3,15487499;-0,45255900;-0,07104709
3,15743499;-0,45255900;-0,05331584
3,15999499;-0,45255900;-0,06219672
3,16255499;-0,45255900;-0,05331584
3,16511499;-0,45255900;-0,04446547
3,16767499;-0,45255900;-0,04446547
3,17023499;-0,45255900;-0,04446547
3,17279499;-0,45255900;-0,06219672
3,17535499;-0,45255900;-0,08874783
3,17791499;-0,45255900;-0,07104709
3,18047499;-0,45255900;-0,06219672
3,18303499;-0,45255900;-0,07104709
3,18559499;-0,44367810;-0,04446547
3,18815499;-0,45255900;0,01748710
3,19071499;-0,45255900;0,06173895
3,19327499;-0,45255900;0,06173895
3,19583499;-0,45255900;0,05288858
3,19839499;-0,45255900;0,08832057
3,20095499;-0,45255900;0,11487170
3,20351499;-0,45255900;0,10602130
3,20607499;-0,45255900;0,09717093
3,20863499;-0,45255900;0,08832057
3,21119499;-0,45255900;0,04403821
3,21375499;-0,45255900;-0,00906400
3,21631499;-0,45255900;-0,04446547
3,21887499;-0,45255900;-0,05331584
3,22143499;-0,45255900;-0,07989746
3,22399499;-0,45255900;-0,07989746
3,22655499;-0,45255900;-0,07104709
3,22911499;-0,45255900;-0,07989746
3,23167499;-0,44367810;-0,07989746
3,23423499;-0,45255900;-0,04446547
3,23679499;-0,45255900;-0,02676473
3,23935499;-0,45255900;-0,02676473
3,24191499;-0,45255900;-0,00906400
3,24447499;-0,45255900;0,04403821
3,24703499;-0,45255900;0,02633747
3,24959499;-0,45255900;0,00863674
3,25215499;-0,45255900;0,02633747
3,25471499;-0,45255900;0,02633747
3,25727499;-0,45255900;-0,00021363
3,25983499;-0,45255900;0,00863674
3,26239499;-0,45255900;0,04403821
3,26495499;-0,45255900;0,04403821
3,26751499;-0,45255900;0,04403821
3,27007499;-0,45255900;0,06173895
3,27263499;-0,45255900;0,06173895
3,27519499;-0,45255900;0,04403821
3,27775499;-0,45255900;0,06173895
3,28031499;-0,45255900;0,03518784
3,28287499;-0,45255900;0,00863674
3,28543499;-0,45255900;0,02633747
3,28799499;-0,45255900;0,02633747
3,29055499;-0,45255900;-0,00906400
3,29311499;-0,45255900;-0,00906400
3,29567499;-0,45255900;0,01748710
3,29823499;-0,45255900;0,01748710
3,30079499;-0,45255900;-0,00021363
3,30335499;-0,45255900;0,00863674
3,30591499;-0,45255900;-0,00021363
3,30847499;-0,45255900;-0,02676473
3,31103499;-0,45255900;-0,02676473
3,31359499;-0,45255900;-0,00021363
3,31615499;-0,45255900;-0,00906400
3,31871499;-0,45255900;-0,03561510
3,32127499;-0,45255900;-0,00906400
3,32383499;-0,45255900;0,00863674
3,32639499;-0,45255900;-0,00906400
3,32895499;-0,45255900;-0,00906400
3,33151499;-0,45255900;0,02633747
3,33407499;-0,45255900;0,04403821
3,33663499;-0,45255900;0,02633747
3,33919499;-0,45255900;0,03518784
