Time;Channel B
(ms);(mV)

38,95058034;5,43076900
38,99154034;3,18155500
39,03250034;37,36534000
39,07346034;38,26563000
39,11442033;38,26563000
39,15538033;34,66597000
39,19634033;37,36534000
39,23730033;35,11612000
39,27826033;34,66597000
39,31922033;36,46504000
39,36018033;35,56627000
39,40114033;31,96814000
39,44210033;32,86691000
39,48306033;34,66597000
39,52402033;35,11612000
39,56498033;32,86691000
39,60594033;32,86691000
39,64690033;32,86691000
39,68786033;31,51799000
39,72882033;35,11612000
39,76978033;36,46504000
39,81074033;32,86691000
39,85170033;33,31706000
39,89266033;34,66597000
39,93362033;33,31706000
39,97458033;32,41829000
40,01554033;34,66597000
40,05650033;4,53047300
40,09746033;3,63170300
40,13842033;3,63170300
40,17938033;4,53047300
40,22034033;0,93386640
40,26130033;2,73140700
40,30226033;4,08032500
40,34322033;5,43076900
40,38418033;2,73140700
40,42514033;3,63170300
40,46610033;3,18155500
40,50706033;2,28125800
40,54802033;3,18155500
40,58898033;4,53047300
40,62994033;2,73140700
40,67090033;3,18155500
40,71186033;4,08032500
40,75282032;3,18155500
40,79378032;1,83263600
40,83474032;2,73140700
40,87570032;4,53047300
40,91666032;2,73140700
40,95762032;2,73140700
40,99858032;3,63170300
41,03954032;29,71892000
41,08050032;35,11612000
41,12146032;38,71425000
41,16242032;38,26563000
41,20338032;33,31706000
41,24434032;33,76720000
41,28530032;36,01642000
41,32626032;33,31706000
41,36722032;33,31706000
41,40818032;33,76720000
41,44914032;31,51799000
41,49010032;30,61922000
41,53106032;34,66597000
41,57202032;33,31706000
41,61298032;31,51799000
41,65394032;33,31706000
41,69490032;35,56627000
41,73586032;31,96814000
41,77682032;32,86691000
41,81778032;33,76720000
41,85874032;31,06784000
41,89970032;31,96814000
41,94066032;34,66597000
41,98162032;35,11612000
42,02258032;32,86691000
42,06354032;33,31706000
42,10450032;35,56627000
42,14546032;32,86691000
42,18642032;32,86691000
42,22738032;34,21735000
42,26834032;34,66597000
42,30930032;31,96814000
42,35026032;33,76720000
42,39122032;34,21735000
42,43218031;32,41829000
42,47314031;34,21735000
42,51410031;35,56627000
42,55506031;35,11612000
42,59602031;32,86691000
42,63698031;34,66597000
42,67794031;32,41829000
42,71890031;33,76720000
42,75986031;35,11612000
42,80082031;34,66597000
42,84178031;32,41829000
42,88274031;32,41829000
42,92370031;35,11612000
42,96466031;33,31706000
43,00562031;33,76720000
43,04658031;9,02890100
43,08754031;2,73140700
43,12850031;3,63170300
43,16946031;4,98062100
43,21042031;3,63170300
43,25138031;1,83263600
43,29234031;2,73140700
43,33330031;5,43076900
43,37426031;4,08032500
43,41522031;3,63170300
43,45618031;4,08032500
43,49714031;3,63170300
43,53810031;3,63170300
43,57906031;4,53047300
43,62002031;4,08032500
43,66098031;3,63170300
43,70194031;4,53047300
43,74290031;5,87939100
43,78386031;3,18155500
43,82482031;2,28125800
43,86578031;3,63170300
43,90674031;4,53047300
43,94770031;4,98062100
43,98866031;4,53047300
44,02962031;4,53047300
44,07058030;2,28125800
44,11154030;3,63170300
44,15250030;6,32953900
44,19346030;4,08032500
44,23442030;4,08032500
44,27538030;4,08032500
44,31634030;4,53047300
44,35730030;4,98062100
44,39826030;4,53047300
44,43922030;3,63170300
44,48018030;4,08032500
44,52114030;5,43076900
44,56210030;5,87939100
44,60306030;4,08032500
44,64402030;2,73140700
44,68498030;5,87939100
44,72594030;5,43076900
44,76690030;4,53047300
44,80786030;4,98062100
44,84882030;4,98062100
44,88978030;3,63170300
44,93074030;4,98062100
44,97170030;6,77968600
45,01266030;4,98062100
45,05362030;38,26563000
45,09458030;40,06470000
45,13554030;38,26563000
45,17650030;35,11612000
45,21746030;35,11612000
45,25842030;36,91519000
45,29938030;36,01642000
45,34034030;36,01642000
45,38130030;36,91519000
45,42226030;34,66597000
45,46322030;32,86691000
45,50418030;36,01642000
45,54514030;35,11612000
45,58610030;36,46504000
45,62706030;34,21735000
45,66802030;33,76720000
45,70898029;36,01642000
45,74994029;35,11612000
45,79090029;35,56627000
45,83186029;33,76720000
45,87282029;32,41829000
45,91378029;36,46504000
45,95474029;36,01642000
45,99570029;33,31706000
46,03666029;12,62703000
46,07762029;4,98062100
46,11858029;5,43076900
46,15954029;4,98062100
46,20050029;5,43076900
46,24146029;3,63170300
46,28242029;2,28125800
46,32338029;6,32953900
46,36434029;6,77968600
46,40530029;4,08032500
46,44626029;4,53047300
46,48722029;4,98062100
46,52818029;4,98062100
46,56914029;3,63170300
46,61010029;5,87939100
46,65106029;4,08032500
46,69202029;3,63170300
46,73298029;5,87939100
46,77394029;5,87939100
46,81490029;3,18155500
46,85586029;4,08032500
46,89682029;5,87939100
46,93778029;5,43076900
46,97874029;4,53047300
47,01970029;4,53047300
47,06066029;3,18155500
47,10162029;2,73140700
47,14258029;4,98062100
47,18354029;5,43076900
47,22450029;3,63170300
47,26546029;4,08032500
47,30642029;5,87939100
47,34738028;4,53047300
47,38834028;4,08032500
47,42930028;5,43076900
47,47026028;5,43076900
47,51122028;4,08032500
47,55218028;5,87939100
47,59314028;5,87939100
47,63410028;2,73140700
47,67506028;3,18155500
47,71602028;5,43076900
47,75698028;5,87939100
47,79794028;4,08032500
47,83890028;2,73140700
47,87986028;4,53047300
47,92082028;4,08032500
47,96178028;5,43076900
48,00274028;5,43076900
48,04370028;3,18155500
48,08466028;4,53047300
48,12562028;4,53047300
48,16658028;4,08032500
48,20754028;3,63170300
48,24850028;4,53047300
48,28946028;4,53047300
48,33042028;4,08032500
48,37138028;5,87939100
48,41234028;5,43076900
48,45330028;2,28125800
48,49426028;3,18155500
48,53522028;5,87939100
48,57618028;5,43076900
48,61714028;3,63170300
48,65810028;3,63170300
48,69906028;4,08032500
48,74002028;2,73140700
48,78098028;2,73140700
48,82194028;4,98062100
48,86290028;3,18155500
48,90386028;3,63170300
48,94482028;5,43076900
48,98578027;4,08032500
49,02674027;1,83263600
49,06770027;3,63170300
49,10866027;4,98062100
49,14962027;4,53047300
49,19058027;3,63170300
49,23154027;4,53047300
49,27250027;2,28125800
49,31346027;3,18155500
49,35442027;4,53047300
49,39538027;4,08032500
49,43634027;2,73140700
49,47730027;2,73140700
49,51826027;4,53047300
49,55922027;3,18155500
49,60018027;2,73140700
49,64114027;4,53047300
49,68210027;2,73140700
49,72306027;3,63170300
49,76402027;4,08032500
49,80498027;3,18155500
49,84594027;1,83263600
49,88690027;2,73140700
49,92786027;4,08032500
49,96882027;3,18155500
50,00978027;2,28125800
50,05074027;36,91519000
50,09170027;35,11612000
50,13266027;36,01642000
50,17362027;36,91519000
50,21458027;37,36534000
50,25554027;32,86691000
50,29650027;35,11612000
50,33746027;35,11612000
50,37842027;32,86691000
50,41938027;32,41829000
50,46034027;32,86691000
50,50130027;32,86691000
50,54226027;33,76720000
50,58322027;36,01642000
50,62418027;34,66597000
50,66514026;29,26878000
50,70610026;32,41829000
50,74706026;35,11612000
50,78802026;33,31706000
50,82898026;32,41829000
50,86994026;34,21735000
50,91090026;33,31706000
50,95186026;31,96814000
50,99282026;36,01642000
51,03378026;20,27345000
51,07474026;2,28125800
51,11570026;2,73140700
51,15666026;4,08032500
51,19762026;2,28125800
51,23858026;1,38401400
51,27954026;3,18155500
51,32050026;2,73140700
51,36146026;3,63170300
51,40242026;4,08032500
51,44338026;2,73140700
51,48434026;0,93386640
51,52530026;2,28125800
51,56626026;4,53047300
51,60722026;3,18155500
51,64818026;2,73140700
51,68914026;3,63170300
51,73010026;2,28125800
51,77106026;3,63170300
51,81202026;3,18155500
51,85298026;2,28125800
51,89394026;1,83263600
51,93490026;3,18155500
51,97586026;4,53047300
52,01682026;2,73140700
52,05778026;36,01642000
52,09874026;36,91519000
52,13970026;37,36534000
52,18066026;35,11612000
52,22162026;35,11612000
52,26258026;35,11612000
52,30354025;32,41829000
52,34450025;32,86691000
52,38546025;35,11612000
52,42642025;34,21735000
52,46738025;31,51799000
52,50834025;35,11612000
52,54930025;34,66597000
52,59026025;31,06784000
52,63122025;33,31706000
52,67218025;33,76720000
52,71314025;32,86691000
52,75410025;33,76720000
52,79506025;36,46504000
52,83602025;33,31706000
52,87698025;32,41829000
52,91794025;35,56627000
52,95890025;35,11612000
52,99986025;35,56627000
53,04082025;34,66597000
53,08178025;35,11612000
53,12274025;33,31706000
53,16370025;34,66597000
53,20466025;36,46504000
53,24562025;32,86691000
53,28658025;31,96814000
53,32754025;33,31706000
53,36850025;36,46504000
53,40946025;32,86691000
53,45042025;33,31706000
53,49138025;33,31706000
53,53234025;35,56627000
53,57330025;34,21735000
53,61426025;35,11612000
53,65522025;34,66597000
53,69618025;33,31706000
53,73714025;36,91519000
53,77810025;36,01642000
53,81906025;32,41829000
53,86002025;32,86691000
53,90098025;35,56627000
53,94194024;34,66597000
53,98290024;34,66597000
54,02386024;35,11612000
54,06482024;3,63170300
54,10578024;3,18155500
54,14674024;6,32953900
54,18770024;5,43076900
54,22866024;2,73140700
54,26962024;4,53047300
54,31058024;5,43076900
54,35154024;5,43076900
54,39250024;4,53047300
54,43346024;3,63170300
54,47442024;2,28125800
54,51538024;2,28125800
54,55634024;4,98062100
54,59730024;5,87939100
54,63826024;3,63170300
54,67922024;4,53047300
54,72018024;5,87939100
54,76114024;4,98062100
54,80210024;4,53047300
54,84306024;5,43076900
54,88402024;4,53047300
54,92498024;4,08032500
54,96594024;6,32953900
55,00690024;6,32953900
55,04786024;34,21735000
55,08882024;35,56627000
55,12978024;38,26563000
55,17074024;37,81548000
55,21170024;35,11612000
55,25266024;35,11612000
55,29362024;36,46504000
55,33458024;32,86691000
55,37554024;37,36534000
55,41650024;36,91519000
55,45746024;33,31706000
55,49842024;34,21735000
55,53938024;36,91519000
55,58034023;36,01642000
55,62130023;32,86691000
55,66226023;34,21735000
55,70322023;36,01642000
55,74418023;35,11612000
55,78514023;36,01642000
55,82610023;36,01642000
55,86706023;33,31706000
55,90802023;33,76720000
55,94898023;36,91519000
55,98994023;35,11612000
56,03090023;34,21735000
56,07186023;35,11612000
56,11282023;35,11612000
56,15378023;35,11612000
56,19474023;36,46504000
56,23570023;36,01642000
56,27666023;32,86691000
56,31762023;36,01642000
56,35858023;38,26563000
56,39954023;35,11612000
56,44050023;32,41829000
56,48146023;34,66597000
56,52242023;36,91519000
56,56338023;34,66597000
56,60434023;35,11612000
56,64530023;35,11612000
56,68626023;32,41829000
56,72722023;35,56627000
56,76818023;36,91519000
56,80914023;35,11612000
56,85010023;33,31706000
56,89106023;32,86691000
56,93202023;36,91519000
56,97298023;34,66597000
57,01394023;34,66597000
57,05490023;9,92767000
57,09586023;4,08032500
57,13682023;5,43076900
57,17778023;4,98062100
57,21874022;4,98062100
57,25970022;3,63170300
57,30066022;4,98062100
57,34162022;5,43076900
57,38258022;4,53047300
57,42354022;4,53047300
57,46450022;4,98062100
57,50546022;3,63170300
57,54642022;4,53047300
57,58738022;5,87939100
57,62834022;4,08032500
57,66930022;3,18155500
57,71026022;4,53047300
57,75122022;4,98062100
57,79218022;3,18155500
57,83314022;2,73140700
57,87410022;4,53047300
57,91506022;3,63170300
57,95602022;4,98062100
57,99698022;6,32953900
58,03794022;4,53047300
58,07890022;2,73140700
58,11986022;4,08032500
58,16082022;6,32953900
58,20178022;4,08032500
58,24274022;3,63170300
58,28370022;3,63170300
58,32466022;3,18155500
58,36562022;3,18155500
58,40658022;4,98062100
58,44754022;4,53047300
58,48850022;2,73140700
58,52946022;4,53047300
58,57042022;5,87939100
58,61138022;4,08032500
58,65234022;3,18155500
58,69330022;4,08032500
58,73426022;3,63170300
58,77522022;4,08032500
58,81618022;4,53047300
58,85714021;3,18155500
58,89810021;2,73140700
58,93906021;3,18155500
58,98002021;4,98062100
59,02098021;3,63170300
59,06194021;2,73140700
59,10290021;4,08032500
59,14386021;4,08032500
59,18482021;2,73140700
59,22578021;4,08032500
59,26674021;3,63170300
59,30770021;2,73140700
59,34866021;4,08032500
59,38962021;4,98062100
59,43058021;1,83263600
59,47154021;2,28125800
59,51250021;3,63170300
59,55346021;3,63170300
59,59442021;3,63170300
59,63538021;4,53047300
59,67634021;2,73140700
59,71730021;2,73140700
59,75826021;3,63170300
59,79922021;5,43076900
59,84018021;4,98062100
59,88114021;2,28125800
59,92210021;4,08032500
59,96306021;2,73140700
60,00402021;3,18155500
60,04498021;4,53047300
60,08594021;2,73140700
60,12690021;2,73140700
60,16786021;3,63170300
60,20882021;4,08032500
60,24978021;2,73140700
60,29074021;1,38401400
60,33170021;4,08032500
60,37266021;6,32953900
60,41362021;3,18155500
60,45458021;3,63170300
60,49554021;2,73140700
60,53650020;2,73140700
60,57746020;2,73140700
60,61842020;4,53047300
60,65938020;2,73140700
60,70034020;2,28125800
60,74130020;4,53047300
60,78226020;4,08032500
60,82322020;0,93386640
60,86418020;2,73140700
60,90514020;2,73140700
60,94610020;2,28125800
60,98706020;3,63170300
61,02802020;4,53047300
61,06898020;37,81548000
61,10994020;34,66597000
61,15090020;38,26563000
61,19186020;36,46504000
61,23282020;33,31706000
61,27378020;35,11612000
61,31474020;34,66597000
61,35570020;33,31706000
61,39666020;33,76720000
61,43762020;33,76720000
61,47858020;32,41829000
61,51954020;31,51799000
61,56050020;34,66597000
61,60146020;34,66597000
61,64242020;31,96814000
61,68338020;32,86691000
61,72434020;33,76720000
61,76530020;34,21735000
61,80626020;33,31706000
61,84722020;35,11612000
61,88818020;31,06784000
61,92914020;31,06784000
61,97010020;36,01642000
62,01106020;35,56627000
62,05202020;7,22983500
62,09298020;2,28125800
62,13394020;2,73140700
62,17490019;4,08032500
62,21586019;3,18155500
62,25682019;2,73140700
62,29778019;2,73140700
62,33874019;1,83263600
62,37970019;4,08032500
62,42066019;4,08032500
62,46162019;1,83263600
62,50258019;2,28125800
62,54354019;4,08032500
62,58450019;4,08032500
62,62546019;3,63170300
62,66642019;3,63170300
62,70738019;2,73140700
62,74834019;1,38401400
62,78930019;4,53047300
62,83026019;4,53047300
62,87122019;2,73140700
62,91218019;3,18155500
62,95314019;4,53047300
62,99410019;4,08032500
63,03506019;2,73140700
63,07602019;40,06470000
63,11698019;37,81548000
63,15794019;35,11612000
63,19890019;37,81548000
63,23986019;35,11612000
63,28082019;33,31706000
63,32178019;35,11612000
63,36274019;35,11612000
63,40370019;35,11612000
63,44466019;34,21735000
63,48562019;34,21735000
63,52658019;33,76720000
63,56754019;33,31706000
63,60850019;35,11612000
63,64946019;34,66597000
63,69042019;31,51799000
63,73138019;33,31706000
63,77234019;36,46504000
63,81330018;36,91519000
63,85426018;31,96814000
63,89522018;36,01642000
63,93618018;36,46504000
63,97714018;35,11612000
64,01810018;35,11612000
64,05906018;35,11612000
64,10002018;31,51799000
64,14098018;34,21735000
64,18194018;36,91519000
64,22290018;35,11612000
64,26386018;31,96814000
64,30482018;33,31706000
64,34578018;35,56627000
64,38674018;35,11612000
64,42770018;36,46504000
64,46866018;37,36534000
64,50962018;32,86691000
64,55058018;35,11612000
64,59154018;38,71425000
64,63250018;35,11612000
64,67346018;33,31706000
64,71442018;34,21735000
64,75538018;35,56627000
64,79634018;34,21735000
64,83730018;34,66597000
64,87826018;35,56627000
64,91922018;33,31706000
64,96018018;33,76720000
65,00114018;37,36534000
65,04210018;23,87158000
65,08306018;2,73140700
65,12402018;4,53047300
65,16498018;3,63170300
65,20594018;4,08032500
65,24690018;4,53047300
65,28786018;5,87939100
65,32882018;4,53047300
65,36978018;4,53047300
65,41074018;4,98062100
65,45170017;4,53047300
65,49266017;2,73140700
65,53362017;4,98062100
65,57458017;7,22983500
65,61554017;4,53047300
65,65650017;4,98062100
65,69746017;5,43076900
65,73842017;4,08032500
65,77938017;4,53047300
65,82034017;6,32953900
65,86130017;5,43076900
65,90226017;3,63170300
65,94322017;4,53047300
65,98418017;5,43076900
66,02514017;4,53047300
66,06610017;4,08032500
66,10706017;5,43076900
66,14802017;4,53047300
66,18898017;5,87939100
66,22994017;6,32953900
66,27090017;4,08032500
66,31186017;3,63170300
66,35282017;5,43076900
66,39378017;6,32953900
66,43474017;4,08032500
66,47570017;3,63170300
66,51666017;4,53047300
66,55762017;4,08032500
66,59858017;5,43076900
66,63954017;5,87939100
66,68050017;4,53047300
66,72146017;4,08032500
66,76242017;5,43076900
66,80338017;5,87939100
66,84434017;3,63170300
66,88530017;2,73140700
66,92626017;5,43076900
66,96722017;4,53047300
67,00818017;4,08032500
67,04914017;5,87939100
67,09010016;2,73140700
67,13106016;2,73140700
67,17202016;5,43076900
67,21298016;6,77968600
67,25394016;4,08032500
67,29490016;4,08032500
67,33586016;4,98062100
67,37682016;4,53047300
67,41778016;5,43076900
67,45874016;4,98062100
67,49970016;4,53047300
67,54066016;3,18155500
67,58162016;5,43076900
67,62258016;5,43076900
67,66354016;3,63170300
67,70450016;1,83263600
67,74546016;4,98062100
67,78642016;5,87939100
67,82738016;4,08032500
67,86834016;4,53047300
67,90930016;3,63170300
67,95026016;4,08032500
67,99122016;4,98062100
68,03218016;5,87939100
68,07314016;37,36534000
68,11410016;34,66597000
68,15506016;36,46504000
68,19602016;38,71425000
68,23698016;35,11612000
68,27794016;34,66597000
68,31890016;35,11612000
68,35986016;34,66597000
68,40082016;35,11612000
68,44178016;35,56627000
68,48274016;32,86691000
68,52370016;32,86691000
68,56466016;36,91519000
68,60562016;36,46504000
68,64658016;34,21735000
68,68754016;34,66597000
68,72850015;33,31706000
68,76946015;33,76720000
68,81042015;36,46504000
68,85138015;35,56627000
68,89234015;35,11612000
68,93330015;32,41829000
68,97426015;36,91519000
69,01522015;33,76720000
69,05618015;4,08032500
69,09714015;3,18155500
69,13810015;3,63170300
69,17906015;3,63170300
69,22002015;3,63170300
69,26098015;4,08032500
69,30194015;2,28125800
69,34290015;2,28125800
69,38386015;4,53047300
69,42482015;5,43076900
69,46578015;2,73140700
69,50674015;4,08032500
69,54770015;3,18155500
69,58866015;3,63170300
69,62962015;2,28125800
69,67058015;3,63170300
69,71154015;3,18155500
69,75250015;2,73140700
69,79346015;4,98062100
69,83442015;4,53047300
69,87538015;0,93386640
69,91634015;3,18155500
69,95730015;4,08032500
69,99826015;4,08032500
70,03922015;4,08032500
70,08018015;3,63170300
70,12114015;1,83263600
70,16210015;1,83263600
70,20306015;4,08032500
70,24402015;4,08032500
70,28498015;1,83263600
70,32594015;2,73140700
70,36690015;2,73140700
70,40786014;2,28125800
70,44882014;2,73140700
70,48978014;4,08032500
70,53074014;4,08032500
70,57170014;2,73140700
70,61266014;3,63170300
70,65362014;2,73140700
70,69458014;1,83263600
70,73554014;2,28125800
70,77650014;3,63170300
70,81746014;4,08032500
70,85842014;3,18155500
70,89938014;2,73140700
70,94034014;2,73140700
70,98130014;1,83263600
71,02226014;3,63170300
71,06322014;4,08032500
71,10418014;1,83263600
71,14514014;3,63170300
71,18610014;4,08032500
71,22706014;3,63170300
71,26802014;2,28125800
71,30898014;1,83263600
71,34994014;2,73140700
71,39090014;3,18155500
71,43186014;3,18155500
71,47282014;3,63170300
71,51378014;0,48371840
71,55474014;2,28125800
71,59570014;4,08032500
71,63666014;3,63170300
71,67762014;3,63170300
71,71858014;2,73140700
71,75954014;2,73140700
71,80050014;1,83263600
71,84146014;4,08032500
71,88242014;4,08032500
71,92338014;2,28125800
71,96434014;2,73140700
72,00530014;3,63170300
72,04626013;2,28125800
72,08722013;1,83263600
72,12818013;2,73140700
72,16914013;4,08032500
72,21010013;2,73140700
72,25106013;4,08032500
72,29202013;3,18155500
72,33298013;0,93386640
72,37394013;3,63170300
72,41490013;6,32953900
72,45586013;4,08032500
72,49682013;2,73140700
72,53778013;2,73140700
72,57874013;3,63170300
72,61970013;3,18155500
72,66066013;4,53047300
72,70162013;3,63170300
72,74258013;3,18155500
72,78354013;4,08032500
72,82450013;4,53047300
72,86546013;2,73140700
72,90642013;1,38401400
72,94738013;2,28125800
72,98834013;4,53047300
73,02930013;3,63170300
73,07026013;4,08032500
73,11122013;4,08032500
73,15218013;2,73140700
73,19314013;4,08032500
73,23410013;4,98062100
73,27506013;4,08032500
73,31602013;3,18155500
73,35698013;4,08032500
73,39794013;4,98062100
73,43890013;2,73140700
73,47986013;3,63170300
73,52082013;4,08032500
73,56178013;3,63170300
73,60274013;4,98062100
73,64370013;4,98062100
73,68466012;2,73140700
73,72562012;2,28125800
73,76658012;4,08032500
73,80754012;5,87939100
73,84850012;4,53047300
73,88946012;3,18155500
73,93042012;3,63170300
73,97138012;2,73140700
74,01234012;4,08032500
74,05330012;37,81548000
74,09426012;39,16440000
74,13522012;34,66597000
74,17618012;37,81548000
74,21714012;38,71425000
74,25810012;35,56627000
74,29906012;35,56627000
74,34002012;37,81548000
74,38098012;37,36534000
74,42194012;36,01642000
74,46290012;35,11612000
74,50386012;36,01642000
74,54482012;33,31706000
74,58578012;36,46504000
74,62674012;37,81548000
74,66770012;36,46504000
74,70866012;33,31706000
74,74962012;36,01642000
74,79058012;34,66597000
74,83154012;34,66597000
74,87250012;34,66597000
74,91346012;35,11612000
74,95442012;33,31706000
74,99538012;36,91519000
75,03634012;36,91519000
75,07730012;34,21735000
75,11826012;34,66597000
75,15922012;35,56627000
75,20018012;36,46504000
75,24114012;36,01642000
75,28210012;36,01642000
75,32306011;34,66597000
75,36402011;31,51799000
75,40498011;36,01642000
75,44594011;36,91519000
75,48690011;33,76720000
75,52786011;33,76720000
75,56882011;36,46504000
75,60978011;34,66597000
75,65074011;34,66597000
75,69170011;36,46504000
75,73266011;35,56627000
75,77362011;33,76720000
75,81458011;36,46504000
75,85554011;36,46504000
75,89650011;33,31706000
75,93746011;33,31706000
75,97842011;36,91519000
76,01938011;36,01642000
76,06034011;33,76720000
76,10130011;36,01642000
76,14226011;36,01642000
76,18322011;34,21735000
76,22418011;35,11612000
76,26514011;36,01642000
76,30610011;34,66597000
76,34706011;33,31706000
76,38802011;37,81548000
76,42898011;36,46504000
76,46994011;35,11612000
76,51090011;32,86691000
76,55186011;36,01642000
76,59282011;32,86691000
76,63378011;34,66597000
76,67474011;36,46504000
76,71570011;33,31706000
76,75666011;32,86691000
76,79762011;36,91519000
76,83858011;36,91519000
76,87954011;34,66597000
76,92050011;35,11612000
76,96146010;35,11612000
77,00242010;34,66597000
77,04338010;36,46504000
77,08434010;36,91519000
77,12530010;34,21735000
77,16626010;34,66597000
77,20722010;36,46504000
77,24818010;36,01642000
77,28914010;31,51799000
77,33010010;34,66597000
77,37106010;34,66597000
77,41202010;35,11612000
77,45298010;36,01642000
77,49394010;35,11612000
77,53490010;33,31706000
77,57586010;34,66597000
77,61682010;36,46504000
77,65778010;35,56627000
77,69874010;34,66597000
77,73970010;35,56627000
77,78066010;35,11612000
77,82162010;35,56627000
77,86258010;33,31706000
77,90354010;34,66597000
77,94450010;34,66597000
77,98546010;33,76720000
78,02642010;37,36534000
78,06738010;36,91519000
78,10834010;32,86691000
78,14930010;34,21735000
78,19026010;36,01642000
78,23122010;35,11612000
78,27218010;33,31706000
78,31314010;35,11612000
78,35410010;33,31706000
78,39506010;32,86691000
78,43602010;34,66597000
78,47698010;35,56627000
78,51794010;31,96814000
78,55890010;33,31706000
78,59986009;36,01642000
78,64082009;32,86691000
78,68178009;31,51799000
78,72274009;34,66597000
78,76370009;33,76720000
78,80466009;34,66597000
78,84562009;35,56627000
78,88658009;35,56627000
78,92754009;32,41829000
78,96850009;34,21735000
79,00946009;37,36534000
79,05042009;35,56627000
79,09138009;35,11612000
79,13234009;32,41829000
79,17330009;32,86691000
79,21426009;32,86691000
79,25522009;35,11612000
79,29618009;34,21735000
79,33714009;31,96814000
79,37810009;34,21735000
79,41906009;36,01642000
79,46002009;34,21735000
79,50098009;32,41829000
79,54194009;35,11612000
79,58290009;35,11612000
79,62386009;32,41829000
79,66482009;33,31706000
79,70578009;33,31706000
79,74674009;30,16907000
79,78770009;31,96814000
79,82866009;36,46504000
79,86962009;34,66597000
79,91058009;33,31706000
79,95154009;35,11612000
79,99250009;36,01642000
80,03346009;32,41829000
80,07442009;34,21735000
80,11538009;32,86691000
80,15634009;32,86691000
80,19730009;35,11612000
80,23826009;36,46504000
80,27922008;31,51799000
80,32018008;31,51799000
80,36114008;34,21735000
80,40210008;33,31706000
80,44306008;33,31706000
80,48402008;33,76720000
80,52498008;33,76720000
80,56594008;30,61922000
80,60690008;33,31706000
80,64786008;35,56627000
80,68882008;33,76720000
80,72978008;32,86691000
80,77074008;34,21735000
80,81170008;33,31706000
80,85266008;33,31706000
80,89362008;34,66597000
80,93458008;33,31706000
80,97554008;32,41829000
81,01650008;32,41829000
81,05746008;34,21735000
81,09842008;31,51799000
81,13938008;30,61922000
81,18034008;33,31706000
81,22130008;36,01642000
81,26226008;31,51799000
81,30322008;33,31706000
81,34418008;34,66597000
81,38514008;32,41829000
81,42610008;34,21735000
81,46706008;36,91519000
81,50802008;34,66597000
81,54898008;31,06784000
81,58994008;34,21735000
81,63090008;34,66597000
81,67186008;31,06784000
81,71282008;31,96814000
81,75378008;34,21735000
81,79474008;32,41829000
81,83570008;34,21735000
81,87666008;34,21735000
81,91762007;31,51799000
81,95858007;31,06784000
81,99954007;31,96814000
82,04050007;36,01642000
82,08146007;33,31706000
82,12242007;31,96814000
82,16338007;33,31706000
82,20434007;32,41829000
82,24530007;31,51799000
82,28626007;33,31706000
82,32722007;32,41829000
82,36818007;33,31706000
82,40914007;34,21735000
82,45010007;36,46504000
82,49106007;31,06784000
82,53202007;31,51799000
82,57298007;34,21735000
82,61394007;34,66597000
82,65490007;34,66597000
82,69586007;33,31706000
82,73682007;31,51799000
82,77778007;31,51799000
82,81874007;36,01642000
82,85970007;36,91519000
82,90066007;32,41829000
82,94162007;31,06784000
82,98258007;33,31706000
83,02354007;33,31706000
83,06450007;32,41829000
83,10546007;32,86691000
83,14642007;34,21735000
83,18738007;31,96814000
83,22834007;36,46504000
83,26930007;36,46504000
83,31026007;31,51799000
83,35122007;31,96814000
83,39218007;37,36534000
83,43314007;35,56627000
83,47410007;33,31706000
83,51506007;34,21735000
83,55602006;31,96814000
83,59698006;32,86691000
83,63794006;34,21735000
83,67890006;35,56627000
83,71986006;32,86691000
83,76082006;32,86691000
83,80178006;36,01642000
83,84274006;36,01642000
83,88370006;33,31706000
83,92466006;32,86691000
83,96562006;33,31706000
84,00658006;35,56627000
84,04754006;34,66597000
84,08850006;35,11612000
84,12946006;32,86691000
84,17042006;31,96814000
84,21138006;35,11612000
84,25234006;36,01642000
84,29330006;34,21735000
84,33426006;33,76720000
84,37522006;35,11612000
84,41618006;33,31706000
84,45714006;34,66597000
84,49810006;36,91519000
84,53906006;34,21735000
84,58002006;35,11612000
84,62098006;36,46504000
84,66194006;34,66597000
84,70290006;32,41829000
84,74386006;34,21735000
84,78482006;35,11612000
84,82578006;36,01642000
84,86674006;35,56627000
84,90770006;36,46504000
84,94866006;32,86691000
84,98962006;33,31706000
85,03058006;37,81548000
85,07154006;36,91519000
85,11250006;34,21735000
85,15346006;34,66597000
85,19442005;35,11612000
85,23538005;35,56627000
85,27634005;35,56627000
85,31730005;35,11612000
85,35826005;32,86691000
85,39922005;35,56627000
85,44018005;37,36534000
85,48114005;35,11612000
85,52210005;33,31706000
85,56306005;35,11612000
85,60402005;36,46504000
85,64498005;35,11612000
85,68594005;32,86691000
85,72690005;36,01642000
85,76786005;34,21735000
85,80882005;35,11612000
85,84978005;36,46504000
85,89074005;36,01642000
85,93170005;33,31706000
85,97266005;35,11612000
86,01362005;37,81548000
86,05458005;34,66597000
86,09554005;33,76720000
86,13650005;35,11612000
86,17746005;33,31706000
86,21842005;34,66597000
86,25938005;36,91519000
86,30034005;34,66597000
86,34130005;31,51799000
86,38226005;36,01642000
86,42322005;37,81548000
86,46418005;34,66597000
86,50514005;34,21735000
86,54610005;34,21735000
86,58706005;35,11612000
86,62802005;34,66597000
