time;V(V_tia);
0.000452995;1.02492;
0.000453739;1.0254;
0.000454629;1.0258;
0.000455629;1.02603;
0.000456629;1.02603;
0.000457629;1.02586;
0.00045848;1.02561;
0.000459174;1.02538;
0.000459996;1.02509;
0.000460868;1.02481;
0.000461818;1.02456;
0.000462818;1.02438;
0.000463818;1.0243;
0.000464818;1.02431;
0.000465818;1.02439;
0.000466818;1.02452;
0.000467818;1.02466;
0.000468818;1.02479;
0.000469818;1.0249;
0.000470818;1.02498;
0.000471818;1.02501;
0.000472818;1.025;
0.000473818;1.02497;
0.000474818;1.02492;
0.000475818;1.02486;
0.000476818;1.02481;
0.000477818;1.02476;
0.000478818;1.02473;
0.000479818;1.02472;
0.000480002;1.02472;
0.000480002;1.02472;
0.000480003;1.02472;
0.000480003;1.02472;
0.000480004;1.02472;
0.000480004;1.02472;
0.000480004;1.02472;
0.000480005;1.02472;
0.000480006;1.02472;
0.000480009;1.02472;
0.000480014;1.02472;
0.000480024;1.02472;
0.000480045;1.02472;
0.000480086;1.02472;
0.000480168;1.02473;
0.000480332;1.02477;
0.000480659;1.02496;
0.000481218;1.02553;
0.000481812;1.02644;
0.000482563;1.02789;
0.00048338;1.02967;
0.000484223;1.03151;
0.000485059;1.03316;
0.000486015;1.03465;
0.000486377;1.03508;
0.000486608;1.03531;
0.00048674;1.03543;
0.000486904;1.03556;
0.000487027;1.03565;
0.000487168;1.03573;
0.000487304;1.03581;
0.000487339;1.03583;
0.000487343;1.03583;
0.000487345;1.03583;
0.000487347;1.03583;
0.000487349;1.03583;
0.000487351;1.03583;
0.000487354;1.03583;
0.000487356;1.03583;
0.000487358;1.03583;
0.000487361;1.03584;
0.000487365;1.03584;
0.000487369;1.03584;
0.000487373;1.03584;
0.000487377;1.03584;
0.000487382;1.03585;
0.000487386;1.03585;
0.000487391;1.03585;
0.000487396;1.03585;
0.000487402;1.03585;
0.000487408;1.03586;
0.000487416;1.03586;
0.000487425;1.03586;
0.000487437;1.03587;
0.000487452;1.03588;
0.000487477;1.03589;
0.00048751;1.0359;
0.000487566;1.03592;
0.000487647;1.03594;
0.000487772;1.03598;
0.000487989;1.03601;
0.000488412;1.03601;
0.000488926;1.03589;
0.000489304;1.03573;
0.000489628;1.03555;
0.000489981;1.03532;
0.000490313;1.03508;
0.000490664;1.0348;
0.000491199;1.03435;
0.000491919;1.03373;
0.000492919;1.03294;
0.000493919;1.03232;
0.000494919;1.03191;
0.000495902;1.03175;
0.000496902;1.0318;
0.000497902;1.03201;
0.000498686;1.03226;
0.000499416;1.03251;
0.00050024;1.0328;
0.000501037;1.03305;
0.000502037;1.0333;
0.000503037;1.03345;
0.000504037;1.03351;
0.000505037;1.03348;
0.000506037;1.03339;
0.000507037;1.03326;
0.000508037;1.03312;
0.000509037;1.03299;
0.000510037;1.03288;
0.000511037;1.03282;
0.000512037;1.0328;
0.000513037;1.03281;
0.000514037;1.03284;
0.000515037;1.0329;
0.000516037;1.03295;
0.000517037;1.03301;
0.000518037;1.03305;
0.000519037;1.03308;
0.000520004;1.03309;
0.000520004;1.03309;
0.000520005;1.03309;
0.000520005;1.03309;
0.000520006;1.03309;
0.000520006;1.03309;
0.000520006;1.03309;
0.000520007;1.03309;
0.000520008;1.03309;
0.000520011;1.03309;
0.000520016;1.03309;
0.000520026;1.03309;
0.000520047;1.03309;
0.000520088;1.03309;
0.00052017;1.03308;
0.000520334;1.03303;
0.000520661;1.03285;
0.000521204;1.03229;
0.000521777;1.03143;
0.000522491;1.03007;
0.000523315;1.02828;
0.000524169;1.02641;
0.000525017;1.02472;
0.00052577;1.02349;
0.000526078;1.02308;
0.000526271;1.02285;
0.000526382;1.02272;
0.000526447;1.02265;
0.000526485;1.02262;
0.000526507;1.02259;
0.000526529;1.02257;
0.00052654;1.02256;
0.000526547;1.02255;
0.000526551;1.02255;
0.000526553;1.02255;
0.000526555;1.02255;
0.000526557;1.02255;
0.000526558;1.02254;
0.00052656;1.02254;
0.000526563;1.02254;
0.000526568;1.02253;
0.000526576;1.02253;
0.000526589;1.02252;
0.00052661;1.02249;
0.000526636;1.02247;
0.000526674;1.02244;
0.00052672;1.0224;
0.000526784;1.02234;
0.000526868;1.02228;
0.000526987;1.02219;
0.000527158;1.02208;
0.000527439;1.02194;
0.000527565;1.02189;
0.000527729;1.02184;
0.000527846;1.02182;
0.000527992;1.0218;
0.000528282;1.02179;
0.000528626;1.02184;
0.000529288;1.02207;
0.000530288;1.0227;
0.00053102;1.02329;
0.000531785;1.02395;
0.0005324;1.02446;
0.000533071;1.02497;
0.000534071;1.02556;
0.000535071;1.02593;
0.000536071;1.02606;
0.000537071;1.02598;
0.000537963;1.02578;
0.000538755;1.02553;
0.000539464;1.02528;
0.00054027;1.025;
0.000541197;1.02471;
0.000542197;1.02448;
0.000543197;1.02434;
0.000544197;1.02429;
0.000545197;1.02433;
0.000546197;1.02443;
0.000547197;1.02457;
0.000548197;1.02471;
0.000549197;1.02484;
0.000550197;1.02493;
0.000551197;1.02499;
0.000552197;1.02501;
0.000553197;1.025;
0.000554197;1.02496;
0.000555197;1.0249;
0.000556197;1.02484;
0.000557197;1.02479;
0.000558197;1.02475;
0.000559197;1.02473;
0.000560002;1.02472;
0.000560002;1.02472;
0.000560003;1.02472;
0.000560003;1.02472;
0.000560004;1.02472;
0.000560004;1.02472;
0.000560004;1.02472;
0.000560005;1.02472;
0.000560006;1.02472;
0.000560009;1.02472;
0.000560014;1.02472;
0.000560024;1.02472;
0.000560045;1.02472;
0.000560086;1.02472;
0.000560168;1.02473;
0.000560332;1.02477;
0.000560659;1.02496;
0.000561218;1.02553;
0.000561813;1.02644;
0.000562564;1.0279;
0.00056338;1.02967;
0.000564223;1.03151;
0.000565059;1.03316;
0.000566015;1.03465;
0.000566377;1.03508;
0.000566608;1.03531;
0.00056674;1.03543;
0.000566904;1.03556;
0.000567027;1.03565;
0.000567168;1.03573;
0.000567304;1.03581;
0.000567339;1.03583;
0.000567343;1.03583;
0.000567346;1.03583;
0.000567348;1.03583;
0.00056735;1.03583;
0.000567352;1.03583;
0.000567354;1.03583;
0.000567355;1.03583;
0.000567358;1.03583;
0.00056736;1.03584;
0.000567363;1.03584;
0.000567367;1.03584;
0.000567371;1.03584;
0.000567375;1.03584;
0.000567379;1.03584;
0.000567383;1.03585;
0.000567388;1.03585;
0.000567393;1.03585;
0.000567398;1.03585;
0.000567404;1.03586;
0.000567411;1.03586;
0.000567419;1.03586;
0.000567429;1.03587;
0.000567441;1.03587;
0.00056746;1.03588;
0.000567484;1.03589;
0.000567529;1.03591;
0.000567591;1.03593;
0.000567692;1.03596;
0.000567851;1.03599;
0.00056814;1.03602;
0.000568717;1.03595;
0.000569349;1.03571;
0.000569749;1.03548;
0.000570194;1.03517;
0.000570593;1.03486;
0.000571014;1.03451;
0.000571584;1.03402;
0.000572306;1.03341;
0.000573306;1.03268;
0.000574306;1.03213;
0.000575306;1.03182;
0.000576263;1.03175;
0.000577263;1.03186;
0.000578136;1.03208;
0.000578886;1.03232;
0.000579627;1.03259;
0.000580438;1.03286;
0.0005813;1.03312;
0.0005823;1.03335;
0.0005833;1.03348;
0.0005843;1.03351;
0.0005853;1.03346;
0.0005863;1.03336;
0.0005873;1.03322;
0.0005883;1.03308;
0.0005893;1.03296;
0.0005903;1.03286;
0.0005913;1.03281;
0.0005923;1.03279;
0.0005933;1.03281;
0.0005943;1.03286;
0.0005953;1.03291;
0.0005963;1.03297;
0.0005973;1.03302;
0.0005983;1.03306;
0.0005993;1.03308;
0.000600004;1.03309;
0.000600004;1.03309;
0.000600005;1.03309;
0.000600005;1.03309;
0.000600006;1.03309;
0.000600006;1.03309;
0.000600006;1.03309;
0.000600007;1.03309;
0.000600008;1.03309;
0.000600011;1.03309;
0.000600016;1.03309;
0.000600026;1.03309;
0.000600047;1.03309;
0.000600088;1.03309;
0.00060017;1.03308;
0.000600334;1.03303;
0.000600661;1.03285;
0.000601204;1.03229;
0.000601777;1.03143;
0.000602491;1.03006;
0.000603315;1.02828;
0.000604169;1.02641;
0.000605017;1.02472;
0.00060577;1.02349;
0.000606078;1.02308;
0.000606271;1.02285;
0.000606382;1.02272;
0.000606447;1.02265;
0.000606485;1.02262;
0.000606507;1.02259;
0.000606529;1.02257;
0.00060654;1.02256;
0.000606547;1.02255;
0.000606551;1.02255;
0.000606553;1.02255;
0.000606555;1.02255;
0.000606557;1.02255;
0.000606558;1.02254;
0.000606561;1.02254;
0.000606564;1.02254;
0.00060657;1.02253;
0.000606581;1.02252;
0.000606597;1.02251;
0.00060662;1.02249;
0.000606651;1.02246;
0.000606692;1.02242;
0.000606745;1.02238;
0.000606817;1.02232;
0.000606913;1.02224;
0.000607052;1.02215;
0.00060726;1.02202;
0.000607425;1.02194;
0.000607536;1.0219;
0.000607688;1.02185;
0.00060779;1.02183;
0.000607924;1.02181;
0.000608194;1.02179;
0.000608571;1.02183;
0.000609315;1.02209;
0.000610315;1.02272;
0.00061104;1.02331;
0.000611847;1.024;
0.000612462;1.02451;
0.000613145;1.02502;
0.000614145;1.0256;
0.000615145;1.02595;
0.000616145;1.02606;
0.000617145;1.02597;
0.000618032;1.02576;
0.000618804;1.02551;
0.000619529;1.02526;
0.000620339;1.02498;
0.000621253;1.0247;
0.000622253;1.02447;
0.000623253;1.02433;
0.000624253;1.02429;
0.000625253;1.02434;
0.000626253;1.02444;
0.000627253;1.02458;
0.000628253;1.02472;
0.000629253;1.02484;
0.000630253;1.02494;
0.000631253;1.02499;
0.000632253;1.02501;
0.000633253;1.02499;
0.000634253;1.02495;
0.000635253;1.0249;
0.000636253;1.02484;
0.000637253;1.02479;
0.000638253;1.02475;
0.000639253;1.02473;
0.000640002;1.02472;
0.000640002;1.02472;
0.000640003;1.02472;
0.000640003;1.02472;
0.000640004;1.02472;
0.000640004;1.02472;
0.000640004;1.02472;
0.000640005;1.02472;
0.000640006;1.02472;
0.000640009;1.02472;
0.000640014;1.02472;
0.000640024;1.02472;
0.000640045;1.02472;
0.000640086;1.02472;
0.000640168;1.02473;
0.000640332;1.02477;
0.000640659;1.02496;
0.000641218;1.02553;
0.000641812;1.02644;
0.000642564;1.02789;
0.00064338;1.02967;
0.000644223;1.03151;
0.000645059;1.03316;
0.000646015;1.03465;
0.000646377;1.03508;
0.000646608;1.03531;
0.00064674;1.03543;
0.000646905;1.03556;
0.000647028;1.03565;
0.000647168;1.03573;
0.000647304;1.03581;
0.000647339;1.03583;
0.000647343;1.03583;
0.000647346;1.03583;
0.000647348;1.03583;
0.00064735;1.03583;
0.000647352;1.03583;
0.000647354;1.03583;
0.000647356;1.03583;
0.000647358;1.03583;
0.000647361;1.03584;
0.000647364;1.03584;
0.000647368;1.03584;
0.000647372;1.03584;
0.000647376;1.03584;
0.00064738;1.03584;
0.000647385;1.03585;
0.000647389;1.03585;
0.000647394;1.03585;
0.0006474;1.03585;
0.000647406;1.03586;
0.000647413;1.03586;
0.000647421;1.03586;
0.000647433;1.03587;
0.000647445;1.03587;
0.000647467;1.03588;
0.000647494;1.03589;
0.000647543;1.03591;
0.000647612;1.03593;
0.000647722;1.03597;
0.000647897;1.036;
0.000648228;1.03602;
0.000648889;1.0359;
0.000649399;1.03568;
0.000649837;1.03542;
0.000650287;1.0351;
0.000650719;1.03476;
0.000651212;1.03434;
0.000651852;1.03379;
0.000652735;1.03308;
0.000653735;1.03242;
0.000654735;1.03197;
0.000655735;1.03176;
0.000656688;1.03177;
0.000657688;1.03196;
0.000658488;1.03219;
0.000659219;1.03244;
0.000660055;1.03273;
0.000660814;1.03298;
0.000661814;1.03325;
0.000662814;1.03343;
0.000663814;1.03351;
0.000664814;1.0335;
0.000665814;1.03342;
0.000666814;1.03329;
0.000667814;1.03315;
0.000668814;1.03301;
0.000669814;1.0329;
0.000670814;1.03283;
0.000671814;1.0328;
0.000672814;1.0328;
0.000673814;1.03283;
0.000674814;1.03288;
0.000675814;1.03294;
0.000676814;1.033;
0.000677814;1.03304;
0.000678814;1.03307;
0.000679814;1.03309;
0.000680004;1.03309;
0.000680004;1.03309;
0.000680005;1.03309;
0.000680005;1.03309;
0.000680006;1.03309;
0.000680006;1.03309;
0.000680006;1.03309;
0.000680007;1.03309;
0.000680008;1.03309;
0.000680011;1.03309;
0.000680016;1.03309;
0.000680026;1.03309;
0.000680047;1.03309;
0.000680088;1.03309;
0.00068017;1.03308;
0.000680334;1.03303;
0.000680661;1.03285;
0.000681204;1.03229;
0.000681777;1.03143;
0.000682491;1.03007;
0.000683315;1.02828;
0.000684169;1.02641;
0.000685017;1.02472;
0.00068577;1.02349;
0.000686078;1.02308;
0.000686271;1.02285;
0.000686382;1.02272;
0.000686447;1.02265;
0.000686485;1.02262;
0.000686507;1.02259;
0.000686529;1.02257;
0.00068654;1.02256;
0.000686547;1.02255;
0.000686551;1.02255;
0.000686553;1.02255;
0.000686555;1.02255;
0.000686557;1.02255;
0.000686558;1.02254;
0.000686561;1.02254;
0.000686564;1.02254;
0.000686569;1.02253;
0.000686578;1.02252;
0.000686592;1.02251;
0.000686615;1.02249;
0.000686643;1.02246;
0.000686682;1.02243;
0.000686731;1.02239;
0.000686799;1.02233;
0.000686889;1.02226;
0.000687017;1.02217;
0.000687204;1.02205;
0.000687464;1.02193;
0.000687585;1.02188;
0.000687727;1.02184;
0.000687869;1.02181;
0.000688003;1.0218;
0.000688214;1.02179;
0.000688436;1.0218;
0.000688764;1.02187;
0.000689206;1.02204;
0.000689814;1.02238;
0.000690722;1.02305;
0.000691237;1.02349;
0.000691836;1.024;
0.000692347;1.02443;
0.000692919;1.02487;
0.000693705;1.02538;
0.000694641;1.0258;
0.000695641;1.02603;
0.000696641;1.02603;
0.000697641;1.02586;
0.000698491;1.02561;
0.000699184;1.02537;
0.000700005;1.02509;
0.00070088;1.0248;
0.00070183;1.02455;
0.00070283;1.02438;
0.00070383;1.0243;
0.00070483;1.02431;
0.00070583;1.02439;
0.00070683;1.02452;
0.00070783;1.02466;
0.00070883;1.02479;
0.00070983;1.0249;
0.00071083;1.02498;
0.00071183;1.02501;
0.00071283;1.025;
0.00071383;1.02497;
0.00071483;1.02492;
0.00071583;1.02486;
0.00071683;1.02481;
0.00071783;1.02476;
0.00071883;1.02473;
0.00071983;1.02472;
0.000720002;1.02472;
0.000720002;1.02472;
0.000720003;1.02472;
0.000720003;1.02472;
0.000720004;1.02472;
0.000720004;1.02472;
0.000720004;1.02472;
0.000720005;1.02472;
0.000720006;1.02472;
0.000720009;1.02472;
0.000720014;1.02472;
0.000720024;1.02472;
0.000720045;1.02472;
0.000720086;1.02472;
0.000720168;1.02473;
0.000720332;1.02477;
0.000720659;1.02496;
0.000721218;1.02553;
0.000721812;1.02644;
0.000722563;1.02789;
0.00072338;1.02967;
0.000724223;1.03151;
0.000725059;1.03316;
0.000726015;1.03465;
0.000726377;1.03508;
0.000726608;1.03531;
0.00072674;1.03543;
0.000726904;1.03556;
0.000727027;1.03565;
0.000727168;1.03573;
0.000727304;1.03581;
0.000727339;1.03583;
0.000727343;1.03583;
0.000727345;1.03583;
0.000727347;1.03583;
0.000727349;1.03583;
0.000727351;1.03583;
0.000727354;1.03583;
0.000727356;1.03583;
0.000727358;1.03583;
0.000727361;1.03584;
0.000727365;1.03584;
0.000727369;1.03584;
0.000727373;1.03584;
0.000727377;1.03584;
0.000727381;1.03585;
0.000727386;1.03585;
0.000727391;1.03585;
0.000727396;1.03585;
0.000727401;1.03585;
0.000727408;1.03586;
0.000727415;1.03586;
0.000727424;1.03586;
0.000727436;1.03587;
0.000727451;1.03588;
0.000727475;1.03588;
0.000727507;1.0359;
0.000727561;1.03592;
0.00072764;1.03594;
0.000727761;1.03597;
0.000727969;1.03601;
0.000728372;1.03601;
0.000728876;1.03591;
0.000729265;1.03575;
0.000729565;1.03559;
0.000729912;1.03537;
0.000730204;1.03516;
0.000730532;1.0349;
0.000731045;1.03448;
0.000731735;1.03389;
0.000732735;1.03308;
0.000733735;1.03242;
0.000734735;1.03197;
0.000735734;1.03176;
0.000736687;1.03177;
0.000737687;1.03195;
0.000738486;1.03219;
0.000739218;1.03244;
0.000740055;1.03273;
0.000740813;1.03298;
0.000741813;1.03325;
0.000742813;1.03343;
0.000743813;1.03351;
0.000744813;1.0335;
0.000745813;1.03342;
0.000746813;1.03329;
0.000747813;1.03315;
0.000748813;1.03301;
0.000749813;1.0329;
0.000750813;1.03283;
0.000751813;1.0328;
0.000752813;1.0328;
0.000753813;1.03283;
0.000754813;1.03288;
0.000755813;1.03294;
0.000756813;1.033;
0.000757813;1.03304;
0.000758813;1.03307;
0.000759813;1.03309;
0.000760004;1.03309;
0.000760004;1.03309;
0.000760005;1.03309;
0.000760005;1.03309;
0.000760006;1.03309;
0.000760006;1.03309;
0.000760006;1.03309;
0.000760007;1.03309;
0.000760008;1.03309;
0.000760011;1.03309;
0.000760016;1.03309;
0.000760026;1.03309;
0.000760047;1.03309;
0.000760088;1.03309;
0.00076017;1.03308;
0.000760334;1.03303;
0.000760661;1.03285;
0.000761204;1.03229;
0.000761777;1.03143;
0.000762491;1.03007;
0.000763315;1.02828;
0.000764169;1.02641;
0.000765017;1.02472;
0.00076577;1.02349;
0.000766078;1.02308;
0.000766271;1.02285;
0.000766382;1.02272;
0.000766447;1.02265;
0.000766485;1.02262;
0.000766507;1.02259;
0.000766529;1.02257;
0.00076654;1.02256;
0.000766547;1.02255;
0.000766551;1.02255;
0.000766553;1.02255;
0.000766555;1.02255;
0.000766557;1.02255;
0.000766558;1.02254;
0.000766561;1.02254;
0.000766564;1.02254;
0.000766568;1.02253;
0.000766577;1.02253;
0.000766591;1.02251;
0.000766613;1.02249;
0.00076664;1.02247;
0.000766679;1.02243;
0.000766727;1.02239;
0.000766793;1.02234;
0.00076688;1.02227;
0.000767005;1.02218;
0.000767185;1.02206;
0.000767484;1.02192;
0.000767611;1.02188;
0.000767755;1.02184;
0.000767886;1.02181;
0.000768035;1.02179;
0.000768205;1.02179;
0.000768405;1.0218;
0.000768663;1.02185;
0.000768994;1.02195;
0.000769445;1.02216;
0.000770066;1.02255;
0.000770935;1.02323;
0.00077157;1.02377;
0.000772227;1.02433;
0.000772902;1.02485;
0.000773665;1.02535;
0.000774607;1.02579;
0.000775607;1.02603;
0.000776607;1.02604;
0.000777607;1.02587;
0.000778476;1.02562;
0.000779162;1.02538;
0.00077998;1.02509;
0.000780868;1.02481;
0.000781789;1.02456;
0.000782789;1.02438;
0.000783789;1.0243;
0.000784789;1.02431;
0.000785789;1.02439;
0.000786789;1.02451;
0.000787789;1.02465;
0.000788789;1.02479;
0.000789789;1.0249;
0.000790789;1.02497;
0.000791789;1.02501;
0.000792789;1.025;
0.000793789;1.02497;
0.000794789;1.02492;
0.000795789;1.02487;
0.000796789;1.02481;
0.000797789;1.02476;
0.000798789;1.02473;
0.000799789;1.02472;
0.000800002;1.02472;
0.000800002;1.02472;
0.000800003;1.02472;
0.000800003;1.02472;
0.000800004;1.02472;
0.000800004;1.02472;
0.000800004;1.02472;
0.000800005;1.02472;
0.000800006;1.02472;
0.000800009;1.02472;
0.000800014;1.02472;
0.000800024;1.02472;
0.000800045;1.02472;
0.000800086;1.02472;
0.000800168;1.02473;
0.000800332;1.02477;
0.000800659;1.02496;
0.000801217;1.02553;
0.000801812;1.02644;
0.000802563;1.02789;
0.00080338;1.02967;
0.000804223;1.03151;
0.000805058;1.03316;
0.000806015;1.03465;
0.000806377;1.03508;
0.000806608;1.03531;
0.00080674;1.03543;
0.000806904;1.03556;
0.000807027;1.03565;
0.000807168;1.03573;
0.000807303;1.03581;
0.000807339;1.03583;
0.000807343;1.03583;
0.000807345;1.03583;
0.000807348;1.03583;
0.000807349;1.03583;
0.000807351;1.03583;
0.000807353;1.03583;
0.000807356;1.03583;
0.000807358;1.03583;
0.000807361;1.03584;
0.000807364;1.03584;
0.000807368;1.03584;
0.000807372;1.03584;
0.000807376;1.03584;
0.000807381;1.03584;
0.000807385;1.03585;
0.00080739;1.03585;
0.000807395;1.03585;
0.0008074;1.03585;
0.000807406;1.03586;
0.000807414;1.03586;
0.000807422;1.03586;
0.000807434;1.03587;
0.000807447;1.03587;
0.000807469;1.03588;
0.000807498;1.03589;
0.000807549;1.03591;
0.000807621;1.03594;
0.000807735;1.03597;
0.000807921;1.036;
0.000808275;1.03602;
0.000808982;1.03587;
0.000809434;1.03566;
0.000809917;1.03537;
0.000810317;1.03508;
0.000810752;1.03473;
0.000811309;1.03426;
0.000811992;1.03367;
0.000812992;1.03289;
0.000813992;1.03228;
0.000814992;1.03189;
0.000815969;1.03175;
0.000816969;1.03181;
0.000817969;1.03203;
0.000818759;1.03228;
0.000819493;1.03254;
0.000820312;1.03282;
0.00082113;1.03307;
0.00082213;1.03331;
0.00082313;1.03346;
0.00082413;1.03351;
0.00082513;1.03348;
0.00082613;1.03338;
0.00082713;1.03325;
0.00082813;1.0331;
0.00082913;1.03298;
0.00083013;1.03288;
0.00083113;1.03282;
0.00083213;1.03279;
0.00083313;1.03281;
0.00083413;1.03285;
0.00083513;1.0329;
0.00083613;1.03296;
0.00083713;1.03301;
0.00083813;1.03305;
0.00083913;1.03308;
0.000840004;1.03309;
0.000840004;1.03309;
0.000840005;1.03309;
0.000840005;1.03309;
0.000840006;1.03309;
0.000840006;1.03309;
0.000840006;1.03309;
0.000840007;1.03309;
0.000840008;1.03309;
0.000840011;1.03309;
0.000840016;1.03309;
0.000840026;1.03309;
0.000840047;1.03309;
0.000840088;1.03309;
0.00084017;1.03308;
0.000840334;1.03303;
0.000840661;1.03285;
0.000841204;1.03229;
0.000841777;1.03143;
0.000842491;1.03007;
0.000843315;1.02828;
0.000844169;1.02641;
0.000845017;1.02472;
0.00084577;1.02349;
0.000846078;1.02308;
0.000846271;1.02285;
0.000846382;1.02272;
0.000846447;1.02265;
0.000846485;1.02262;
0.000846507;1.02259;
0.000846529;1.02257;
0.00084654;1.02256;
0.000846547;1.02255;
0.000846551;1.02255;
0.000846553;1.02255;
0.000846555;1.02255;
0.000846556;1.02255;
0.000846558;1.02254;
0.00084656;1.02254;
0.000846563;1.02254;
0.000846567;1.02254;
0.000846575;1.02253;
0.000846587;1.02252;
0.000846608;1.0225;
0.000846633;1.02247;
0.000846669;1.02244;
0.000846714;1.0224;
0.000846777;1.02235;
0.000846857;1.02228;
0.000846972;1.0222;
0.000847135;1.02209;
0.0008474;1.02196;
0.000847528;1.0219;
0.000847694;1.02185;
0.00084781;1.02182;
0.00084794;1.0218;
0.000848185;1.02179;
0.000848423;1.0218;
0.000848863;1.0219;
0.000849458;1.02216;
0.000850356;1.02276;
0.000851006;1.02329;
0.000851756;1.02393;
0.000852342;1.02442;
0.000852987;1.02491;
0.000853987;1.02552;
0.000854987;1.02591;
0.000855987;1.02606;
0.000856987;1.02599;
0.000857987;1.02577;
0.000858778;1.02552;
0.000859509;1.02526;
0.000860324;1.02498;
0.000861227;1.0247;
0.000862227;1.02447;
0.000863227;1.02434;
0.000864227;1.02429;
0.000865227;1.02434;
0.000866227;1.02444;
0.000867227;1.02457;
0.000868227;1.02471;
0.000869227;1.02484;
0.000870227;1.02494;
0.000871227;1.02499;
0.000872227;1.02501;
0.000873227;1.02499;
0.000874227;1.02495;
0.000875227;1.0249;
0.000876227;1.02484;
0.000877227;1.02479;
0.000878227;1.02475;
0.000879227;1.02473;
0.000880002;1.02472;
0.000880002;1.02472;
0.000880003;1.02472;
0.000880003;1.02472;
0.000880004;1.02472;
0.000880004;1.02472;
0.000880004;1.02472;
0.000880005;1.02472;
0.000880006;1.02472;
0.000880009;1.02472;
0.000880014;1.02472;
0.000880024;1.02472;
0.000880045;1.02472;
0.000880086;1.02472;
0.000880168;1.02473;
0.000880332;1.02477;
0.000880659;1.02496;
0.000881218;1.02553;
0.000881813;1.02644;
0.000882564;1.0279;
0.00088338;1.02967;
0.000884223;1.03152;
0.000885059;1.03316;
0.000886015;1.03465;
0.000886377;1.03508;
0.000886608;1.03531;
0.00088674;1.03543;
0.000886905;1.03556;
0.000887028;1.03565;
0.000887168;1.03573;
0.000887304;1.03581;
0.000887339;1.03583;
0.000887343;1.03583;
0.000887345;1.03583;
0.000887348;1.03583;
0.00088735;1.03583;
0.000887352;1.03583;
0.000887354;1.03583;
0.000887357;1.03583;
0.000887359;1.03583;
0.000887362;1.03584;
0.000887366;1.03584;
0.00088737;1.03584;
0.000887374;1.03584;
0.000887378;1.03584;
0.000887383;1.03585;
0.000887387;1.03585;
0.000887392;1.03585;
0.000887397;1.03585;
0.000887403;1.03585;
0.00088741;1.03586;
0.000887418;1.03586;
0.000887427;1.03587;
0.00088744;1.03587;
0.000887456;1.03588;
0.000887483;1.03589;
0.00088752;1.0359;
0.000887579;1.03592;
0.000887667;1.03595;
0.000887799;1.03598;
0.00088804;1.03602;
0.000888514;1.036;
0.000889052;1.03584;
0.000889409;1.03568;
0.000889863;1.0354;
0.00089023;1.03514;
0.000890627;1.03483;
0.000891163;1.03438;
0.000891821;1.03381;
0.000892821;1.03301;
0.000893821;1.03237;
0.000894821;1.03194;
0.000895812;1.03176;
0.000896788;1.03178;
0.000897788;1.03198;
0.000898576;1.03222;
0.000899304;1.03247;
0.000900134;1.03276;
0.000900899;1.03301;
0.000901899;1.03327;
0.000902899;1.03344;
0.000903899;1.03351;
0.000904899;1.03349;
0.000905899;1.03341;
0.000906899;1.03328;
0.000907899;1.03314;
0.000908899;1.033;
0.000909899;1.0329;
0.000910899;1.03283;
0.000911899;1.0328;
0.000912899;1.0328;
0.000913899;1.03284;
0.000914899;1.03289;
0.000915899;1.03295;
0.000916899;1.033;
0.000917899;1.03305;
0.000918899;1.03307;
0.000919899;1.03309;
0.000920004;1.03309;
0.000920004;1.03309;
0.000920005;1.03309;
0.000920005;1.03309;
0.000920006;1.03309;
0.000920006;1.03309;
0.000920006;1.03309;
0.000920007;1.03309;
0.000920008;1.03309;
0.000920011;1.03309;
0.000920016;1.03309;
0.000920026;1.03309;
0.000920047;1.03309;
0.000920088;1.03309;
0.00092017;1.03308;
0.000920334;1.03303;
0.000920661;1.03285;
0.000921204;1.03229;
0.000921777;1.03143;
0.000922491;1.03007;
0.000923315;1.02828;
0.000924169;1.02641;
0.000925017;1.02472;
0.00092577;1.02349;
0.000926078;1.02308;
0.000926271;1.02285;
0.000926382;1.02272;
0.000926447;1.02265;
0.000926485;1.02262;
0.000926507;1.02259;
0.000926529;1.02257;
0.00092654;1.02256;
0.000926547;1.02255;
0.000926551;1.02255;
0.000926553;1.02255;
0.000926555;1.02255;
0.000926556;1.02255;
0.000926558;1.02254;
0.00092656;1.02254;
0.000926563;1.02254;
0.000926568;1.02254;
0.000926576;1.02253;
0.000926588;1.02252;
0.000926609;1.0225;
0.000926635;1.02247;
0.000926672;1.02244;
0.000926718;1.0224;
0.000926782;1.02234;
0.000926864;1.02228;
0.000926982;1.02219;
0.00092715;1.02208;
0.000927425;1.02194;
0.000927551;1.0219;
0.000927727;1.02184;
0.000927839;1.02182;
0.000927988;1.0218;
0.000928285;1.02179;
0.000928864;1.0219;
0.000929864;1.0224;
0.000930864;1.02316;
0.000931489;1.02369;
0.00093217;1.02427;
0.000932902;1.02485;
0.000933586;1.0253;
0.000934509;1.02575;
0.000935509;1.02602;
0.000936509;1.02605;
0.000937509;1.0259;
0.000938312;1.02567;
0.000939079;1.02542;
0.000939829;1.02515;
0.000940609;1.02489;
0.000941609;1.02461;
0.000942609;1.02441;
0.000943609;1.02431;
0.000944609;1.0243;
0.000945609;1.02437;
0.000946609;1.02449;
0.000947609;1.02463;
0.000948609;1.02477;
0.000949609;1.02488;
0.000950609;1.02496;
0.000951609;1.025;
0.000952609;1.02501;
0.000953609;1.02498;
0.000954609;1.02493;
0.000955609;1.02488;
0.000956609;1.02482;
