time;V(V_tia);
0.00252626;0.5263;
0.00252726;0.526299;
0.00252826;0.526299;
0.00252926;0.526298;
0.00253026;0.526298;
0.00253126;0.526298;
0.00253226;0.526297;
0.00253326;0.526297;
0.00253426;0.526297;
0.00253526;0.526296;
0.00253626;0.526296;
0.00253726;0.526295;
0.00253826;0.526295;
0.00253926;0.526294;
0.00254026;0.526294;
0.00254126;0.526293;
0.00254226;0.526293;
0.00254326;0.526292;
0.00254426;0.526291;
0.00254526;0.526291;
0.00254626;0.52629;
0.00254726;0.526289;
0.00254826;0.526289;
0.00254926;0.526288;
0.00255026;0.526287;
0.00255126;0.526286;
0.00255226;0.526286;
0.00255326;0.526285;
0.00255426;0.526284;
0.00255526;0.526283;
0.00255626;0.526283;
0.00255726;0.526282;
0.00255826;0.526281;
0.00255926;0.52628;
0.00256026;0.526279;
0.00256126;0.526278;
0.00256226;0.526277;
0.00256326;0.526276;
0.00256426;0.526275;
0.00256526;0.526274;
0.00256626;0.526273;
0.00256726;0.526273;
0.00256826;0.526272;
0.00256926;0.526271;
0.00257026;0.526269;
0.00257126;0.526268;
0.00257226;0.526267;
0.00257326;0.526266;
0.00257426;0.526265;
0.00257526;0.526264;
0.00257626;0.526263;
0.00257726;0.526262;
0.00257826;0.526261;
0.00257926;0.52626;
0.00258026;0.526258;
0.00258126;0.526257;
0.00258226;0.526256;
0.00258326;0.526255;
0.00258426;0.526253;
0.00258526;0.526252;
0.00258626;0.526251;
0.00258726;0.52625;
0.00258826;0.526248;
0.00258926;0.526247;
0.00259026;0.526246;
0.00259126;0.526244;
0.00259226;0.526243;
0.00259326;0.526242;
0.00259426;0.52624;
0.00259526;0.526239;
0.00259626;0.526237;
0.00259726;0.526236;
0.00259826;0.526234;
0.00259926;0.526233;
0.00260026;0.526231;
0.00260126;0.52623;
0.00260226;0.526228;
0.00260326;0.526227;
0.00260426;0.526225;
0.00260526;0.526224;
0.00260626;0.526222;
0.00260726;0.526221;
0.00260826;0.526219;
0.00260926;0.526217;
0.00261026;0.526216;
0.00261126;0.526214;
0.00261226;0.526212;
0.00261326;0.526211;
0.00261426;0.526209;
0.00261526;0.526207;
0.00261626;0.526206;
0.00261726;0.526204;
0.00261826;0.526202;
0.00261926;0.5262;
0.00262026;0.526198;
0.00262126;0.526197;
0.00262226;0.526195;
0.00262326;0.526193;
0.00262426;0.526191;
0.00262526;0.526189;
0.00262626;0.526187;
0.00262726;0.526185;
0.00262826;0.526184;
0.00262926;0.526182;
0.00263026;0.52618;
0.00263126;0.526178;
0.00263226;0.526176;
0.00263326;0.526174;
0.00263426;0.526172;
0.00263526;0.52617;
0.00263626;0.526168;
0.00263726;0.526166;
0.00263826;0.526164;
0.00263926;0.526161;
0.00264026;0.526159;
0.00264126;0.526157;
0.00264226;0.526155;
0.00264326;0.526153;
0.00264426;0.526151;
0.00264526;0.526149;
0.00264626;0.526146;
0.00264726;0.526144;
0.00264826;0.526142;
0.00264926;0.52614;
0.00265026;0.526137;
0.00265126;0.526135;
0.00265226;0.526133;
0.00265326;0.526131;
0.00265426;0.526128;
0.00265526;0.526126;
0.00265626;0.526124;
0.00265726;0.526121;
0.00265826;0.526119;
0.00265926;0.526116;
0.00266026;0.526114;
0.00266126;0.526112;
0.00266226;0.526109;
0.00266326;0.526107;
0.00266426;0.526104;
0.00266526;0.526102;
0.00266626;0.526099;
0.00266726;0.526097;
0.00266826;0.526094;
0.00266926;0.526092;
0.00267026;0.526089;
0.00267126;0.526087;
0.00267226;0.526084;
0.00267326;0.526081;
0.00267426;0.526079;
0.00267526;0.526076;
0.00267626;0.526073;
0.00267726;0.526071;
0.00267826;0.526068;
0.00267926;0.526065;
0.00268026;0.526063;
0.00268126;0.52606;
0.00268226;0.526057;
0.00268326;0.526054;
0.00268426;0.526052;
0.00268526;0.526049;
0.00268626;0.526046;
0.00268726;0.526043;
0.00268826;0.52604;
0.00268926;0.526037;
0.00269026;0.526035;
0.00269126;0.526032;
0.00269226;0.526029;
0.00269326;0.526026;
0.00269426;0.526023;
0.00269526;0.52602;
0.00269626;0.526017;
0.00269726;0.526014;
0.00269826;0.526011;
0.00269926;0.526008;
0.00270026;0.526005;
0.00270126;0.526002;
0.00270226;0.525999;
0.00270326;0.525996;
0.00270426;0.525993;
0.00270526;0.52599;
0.00270626;0.525987;
0.00270726;0.525983;
0.00270826;0.52598;
0.00270926;0.525977;
0.00271026;0.525974;
0.00271126;0.525971;
0.00271226;0.525968;
0.00271326;0.525964;
0.00271426;0.525961;
0.00271526;0.525958;
0.00271626;0.525955;
0.00271726;0.525951;
0.00271826;0.525948;
0.00271926;0.525945;
0.00272026;0.525941;
0.00272126;0.525938;
0.00272226;0.525935;
0.00272326;0.525931;
0.00272426;0.525928;
0.00272526;0.525925;
0.00272626;0.525921;
0.00272726;0.525918;
0.00272826;0.525914;
0.00272926;0.525911;
0.00273026;0.525907;
0.00273126;0.525904;
0.00273226;0.5259;
0.00273326;0.525897;
0.00273426;0.525893;
0.00273526;0.52589;
0.00273626;0.525886;
0.00273726;0.525883;
0.00273826;0.525879;
0.00273926;0.525875;
0.00274026;0.525872;
0.00274126;0.525868;
0.00274226;0.525864;
0.00274326;0.525861;
0.00274426;0.525857;
0.00274526;0.525853;
0.00274626;0.52585;
0.00274726;0.525846;
0.00274826;0.525842;
0.00274926;0.525838;
0.00275026;0.525835;
0.00275126;0.525831;
0.00275226;0.525827;
0.00275326;0.525823;
0.00275426;0.525819;
0.00275526;0.525815;
0.00275626;0.525811;
0.00275726;0.525808;
0.00275826;0.525804;
0.00275926;0.5258;
0.00276026;0.525796;
0.00276126;0.525792;
0.00276226;0.525788;
0.00276326;0.525784;
0.00276426;0.52578;
0.00276526;0.525776;
0.00276626;0.525772;
0.00276726;0.525768;
0.00276826;0.525764;
0.00276926;0.52576;
0.00277026;0.525756;
0.00277126;0.525752;
0.00277226;0.525747;
0.00277326;0.525743;
0.00277426;0.525739;
0.00277526;0.525735;
0.00277626;0.525731;
0.00277726;0.525727;
0.00277826;0.525722;
0.00277926;0.525718;
0.00278026;0.525714;
0.00278126;0.52571;
0.00278226;0.525705;
0.00278326;0.525701;
0.00278426;0.525697;
0.00278526;0.525692;
0.00278626;0.525688;
0.00278726;0.525684;
0.00278826;0.525679;
0.00278926;0.525675;
0.00279026;0.525671;
0.00279126;0.525666;
0.00279226;0.525662;
0.00279326;0.525657;
0.00279426;0.525653;
0.00279526;0.525648;
0.00279626;0.525644;
0.00279726;0.52564;
0.00279826;0.525635;
0.00279926;0.52563;
0.00280026;0.525626;
0.00280126;0.525621;
0.00280226;0.525617;
0.00280326;0.525612;
0.00280426;0.525608;
0.00280526;0.525603;
0.00280626;0.525598;
0.00280726;0.525594;
0.00280826;0.525589;
0.00280926;0.525584;
0.00281026;0.52558;
0.00281126;0.525575;
0.00281226;0.52557;
0.00281326;0.525566;
0.00281426;0.525561;
0.00281526;0.525556;
0.00281626;0.525551;
0.00281726;0.525546;
0.00281826;0.525542;
0.00281926;0.525537;
0.00282026;0.525532;
0.00282126;0.525527;
0.00282226;0.525522;
0.00282326;0.525517;
0.00282426;0.525512;
0.00282526;0.525507;
0.00282626;0.525503;
0.00282726;0.525498;
0.00282826;0.525493;
0.00282926;0.525488;
0.00283026;0.525483;
0.00283126;0.525478;
0.00283226;0.525473;
0.00283326;0.525468;
0.00283426;0.525462;
0.00283526;0.525457;
0.00283626;0.525452;
0.00283726;0.525447;
0.00283826;0.525442;
0.00283926;0.525437;
0.00284026;0.525432;
0.00284126;0.525427;
0.00284226;0.525421;
0.00284326;0.525416;
0.00284426;0.525411;
0.00284526;0.525406;
0.00284626;0.525401;
0.00284726;0.525395;
0.00284826;0.52539;
0.00284926;0.525385;
0.00285026;0.52538;
0.00285126;0.525374;
0.00285226;0.525369;
0.00285326;0.525364;
0.00285426;0.525358;
0.00285526;0.525353;
0.00285626;0.525347;
0.00285726;0.525342;
0.00285826;0.525337;
0.00285926;0.525331;
0.00286026;0.525326;
0.00286126;0.52532;
0.00286226;0.525315;
0.00286326;0.525309;
0.00286426;0.525304;
0.00286526;0.525298;
0.00286626;0.525293;
0.00286726;0.525287;
0.00286826;0.525282;
0.00286926;0.525276;
0.00287026;0.52527;
0.00287126;0.525265;
0.00287226;0.525259;
0.00287326;0.525254;
0.00287426;0.525248;
0.00287526;0.525242;
0.00287626;0.525237;
0.00287726;0.525231;
0.00287826;0.525225;
0.00287926;0.525219;
0.00288026;0.525214;
0.00288126;0.525208;
0.00288226;0.525202;
0.00288326;0.525196;
0.00288426;0.525191;
0.00288526;0.525185;
0.00288626;0.525179;
0.00288726;0.525173;
0.00288826;0.525167;
0.00288926;0.525161;
0.00289026;0.525155;
0.00289126;0.525149;
0.00289226;0.525144;
0.00289326;0.525138;
0.00289426;0.525132;
0.00289526;0.525126;
0.00289626;0.52512;
0.00289726;0.525114;
0.00289826;0.525108;
0.00289926;0.525102;
0.00290026;0.525096;
0.00290126;0.525089;
0.00290226;0.525083;
0.00290326;0.525077;
0.00290426;0.525071;
0.00290526;0.525065;
0.00290626;0.525059;
0.00290726;0.525053;
0.00290826;0.525047;
0.00290926;0.52504;
0.00291026;0.525034;
0.00291126;0.525028;
0.00291226;0.525022;
0.00291326;0.525016;
0.00291426;0.525009;
0.00291526;0.525003;
0.00291626;0.524997;
0.00291726;0.52499;
0.00291826;0.524984;
0.00291926;0.524978;
0.00292026;0.524972;
0.00292126;0.524965;
0.00292226;0.524959;
0.00292326;0.524952;
0.00292426;0.524946;
0.00292526;0.52494;
0.00292626;0.524933;
0.00292726;0.524927;
0.00292826;0.52492;
0.00292926;0.524914;
0.00293026;0.524907;
0.00293126;0.524901;
0.00293226;0.524894;
0.00293326;0.524888;
0.00293426;0.524881;
0.00293526;0.524875;
0.00293626;0.524868;
0.00293726;0.524861;
0.00293826;0.524855;
0.00293926;0.524848;
0.00294026;0.524842;
0.00294126;0.524835;
0.00294226;0.524828;
0.00294326;0.524821;
0.00294426;0.524815;
0.00294526;0.524808;
0.00294626;0.524801;
0.00294726;0.524795;
0.00294826;0.524788;
0.00294926;0.524781;
0.00295026;0.524774;
0.00295126;0.524767;
0.00295226;0.524761;
0.00295326;0.524754;
0.00295426;0.524747;
0.00295526;0.52474;
0.00295626;0.524733;
0.00295726;0.524726;
0.00295826;0.524719;
0.00295926;0.524713;
0.00296026;0.524706;
0.00296126;0.524699;
0.00296226;0.524692;
0.00296326;0.524685;
0.00296426;0.524678;
0.00296526;0.524671;
0.00296626;0.524664;
0.00296726;0.524657;
0.00296826;0.52465;
0.00296926;0.524642;
0.00297026;0.524635;
0.00297126;0.524628;
0.00297226;0.524621;
0.00297326;0.524614;
0.00297426;0.524607;
0.00297526;0.5246;
0.00297626;0.524593;
0.00297726;0.524585;
0.00297826;0.524578;
0.00297926;0.524571;
0.00298026;0.524564;
0.00298126;0.524557;
0.00298226;0.524549;
0.00298326;0.524542;
0.00298426;0.524535;
0.00298526;0.524527;
0.00298626;0.52452;
0.00298726;0.524513;
0.00298826;0.524505;
0.00298926;0.524498;
0.00299026;0.524491;
0.00299126;0.524483;
0.00299226;0.524476;
0.00299326;0.524468;
0.00299426;0.524461;
0.00299526;0.524454;
0.00299626;0.524446;
0.00299726;0.524439;
0.00299826;0.524431;
0.00299926;0.524424;
0.003;0.524418;
0.003;0.524418;
0.003;0.524417;
0.003;0.524413;
0.003;0.524409;
0.003;0.524407;
0.003;0.524405;
0.00300001;0.524399;
0.00300001;0.524391;
0.00300001;0.524377;
0.00300001;0.524361;
0.00300002;0.52435;
0.00300004;0.524356;
0.00300006;0.524383;
0.00300009;0.524451;
0.00300013;0.524572;
0.00300018;0.524716;
0.00300025;0.524885;
0.00300037;0.525176;
0.00300051;0.525509;
0.00300077;0.526073;
0.00300117;0.526862;
0.00300118;0.526889;
0.00300121;0.526943;
0.00300127;0.527048;
0.00300139;0.527253;
0.0030014;0.527266;
0.00300142;0.527291;
0.00300145;0.527342;
0.00300146;0.527362;
0.00300146;0.527363;
0.00300146;0.527366;
0.00300146;0.52737;
0.00300146;0.527372;
0.00300146;0.527372;
0.00300146;0.527373;
0.00300146;0.527373;
0.00300146;0.527374;
0.00300147;0.527374;
0.00300147;0.527375;
0.00300147;0.527375;
0.00300147;0.527375;
0.00300147;0.527375;
0.00300147;0.527375;
0.00300147;0.527376;
0.00300147;0.527376;
0.00300147;0.527377;
0.00300147;0.527379;
0.00300147;0.527382;
0.00300147;0.527389;
0.00300148;0.527402;
0.0030015;0.527429;
0.00300152;0.527471;
0.00300155;0.527517;
0.00300159;0.527574;
0.00300163;0.527637;
0.00300168;0.527716;
0.00300174;0.527808;
0.00300182;0.527927;
0.00300193;0.528077;
0.00300209;0.528294;
0.00300233;0.528608;
0.00300282;0.529162;
0.00300369;0.529942;
0.00300469;0.530592;
0.00300569;0.53105;
0.00300669;0.531372;
0.00300769;0.531598;
0.00300869;0.531755;
0.00300969;0.531865;
0.00301069;0.53194;
0.00301169;0.531991;
0.00301269;0.532025;
0.00301369;0.532047;
0.00301469;0.53206;
0.00301569;0.532066;
0.00301669;0.532069;
0.00301769;0.532068;
0.00301869;0.532066;
0.00301969;0.532061;
0.00302069;0.532056;
0.00302169;0.532049;
0.00302269;0.532043;
0.00302369;0.532035;
0.00302469;0.532028;
0.00302569;0.53202;
0.00302669;0.532012;
0.00302769;0.532005;
0.00302869;0.531997;
0.00302969;0.531989;
0.00303069;0.531981;
0.00303169;0.531972;
0.00303269;0.531964;
0.00303369;0.531956;
0.00303469;0.531948;
0.00303569;0.53194;
0.00303669;0.531932;
0.00303769;0.531924;
0.00303869;0.531916;
0.00303969;0.531908;
0.00304069;0.531899;
0.00304169;0.531891;
0.00304269;0.531883;
0.00304369;0.531875;
0.00304469;0.531867;
0.00304569;0.531859;
0.00304669;0.53185;
0.00304769;0.531842;
0.00304869;0.531834;
0.00304969;0.531826;
0.00305069;0.531817;
0.00305169;0.531809;
0.00305269;0.531801;
0.00305369;0.531793;
0.00305469;0.531784;
0.00305569;0.531776;
0.00305669;0.531768;
0.00305769;0.531759;
0.00305869;0.531751;
0.00305969;0.531743;
0.00306069;0.531734;
0.00306169;0.531726;
0.00306269;0.531717;
0.00306369;0.531709;
0.00306469;0.5317;
0.00306569;0.531692;
0.00306669;0.531683;
0.00306769;0.531675;
0.00306869;0.531666;
0.00306969;0.531658;
0.00307069;0.531649;
0.00307169;0.531641;
0.00307269;0.531632;
0.00307369;0.531624;
0.00307469;0.531615;
0.00307569;0.531606;
0.00307669;0.531598;
0.00307769;0.531589;
0.00307869;0.53158;
0.00307969;0.531572;
0.00308069;0.531563;
0.00308169;0.531554;
0.00308269;0.531546;
0.00308369;0.531537;
0.00308469;0.531528;
0.00308569;0.531519;
0.00308669;0.531511;
0.00308769;0.531502;
0.00308869;0.531493;
0.00308969;0.531484;
0.00309069;0.531475;
0.00309169;0.531466;
0.00309269;0.531458;
0.00309369;0.531449;
0.00309469;0.53144;
0.00309569;0.531431;
0.00309669;0.531422;
0.00309769;0.531413;
0.00309869;0.531404;
0.00309969;0.531395;
0.00310069;0.531386;
0.00310169;0.531377;
0.00310269;0.531368;
0.00310369;0.531359;
0.00310469;0.53135;
0.00310569;0.531341;
0.00310669;0.531332;
0.00310769;0.531323;
0.00310869;0.531314;
0.00310969;0.531305;
0.00311069;0.531296;
0.00311169;0.531286;
0.00311269;0.531277;
0.00311369;0.531268;
0.00311469;0.531259;
0.00311569;0.53125;
0.00311669;0.531241;
0.00311769;0.531231;
0.00311869;0.531222;
0.00311969;0.531213;
0.00312069;0.531204;
0.00312169;0.531194;
0.00312269;0.531185;
0.00312369;0.531176;
0.00312469;0.531166;
0.00312569;0.531157;
0.00312669;0.531148;
0.00312769;0.531138;
0.00312869;0.531129;
0.00312969;0.53112;
0.00313069;0.53111;
0.00313169;0.531101;
0.00313269;0.531091;
0.00313369;0.531082;
0.00313469;0.531072;
0.00313569;0.531063;
0.00313669;0.531053;
0.00313769;0.531044;
0.00313869;0.531034;
0.00313969;0.531025;
0.00314069;0.531015;
0.00314169;0.531006;
0.00314269;0.530996;
0.00314369;0.530986;
0.00314469;0.530977;
0.00314569;0.530967;
0.00314669;0.530958;
0.00314769;0.530948;
0.00314869;0.530938;
0.00314969;0.530929;
0.00315069;0.530919;
0.00315169;0.530909;
0.00315269;0.5309;
0.00315369;0.53089;
0.00315469;0.53088;
0.00315569;0.53087;
0.00315669;0.53086;
0.00315769;0.530851;
0.00315869;0.530841;
0.00315969;0.530831;
0.00316069;0.530821;
0.00316169;0.530811;
0.00316269;0.530802;
0.00316369;0.530792;
0.00316469;0.530782;
0.00316569;0.530772;
0.00316669;0.530762;
0.00316769;0.530752;
0.00316869;0.530742;
0.00316969;0.530732;
0.00317069;0.530722;
0.00317169;0.530712;
0.00317269;0.530702;
0.00317369;0.530692;
0.00317469;0.530682;
0.00317569;0.530672;
0.00317669;0.530662;
0.00317769;0.530652;
0.00317869;0.530642;
0.00317969;0.530632;
0.00318069;0.530622;
0.00318169;0.530611;
0.00318269;0.530601;
0.00318369;0.530591;
0.00318469;0.530581;
0.00318569;0.530571;
0.00318669;0.530561;
0.00318769;0.53055;
0.00318869;0.53054;
0.00318969;0.53053;
0.00319069;0.53052;
0.00319169;0.530509;
0.00319269;0.530499;
0.00319369;0.530489;
0.00319469;0.530479;
0.00319569;0.530468;
0.00319669;0.530458;
0.00319769;0.530448;
0.00319869;0.530437;
0.00319969;0.530427;
0.00320069;0.530416;
0.00320169;0.530406;
0.00320269;0.530396;
0.00320369;0.530385;
0.00320469;0.530375;
0.00320569;0.530364;
0.00320669;0.530354;
0.00320769;0.530343;
0.00320869;0.530333;
0.00320969;0.530322;
0.00321069;0.530312;
0.00321169;0.530301;
0.00321269;0.530291;
0.00321369;0.53028;
0.00321469;0.530269;
0.00321569;0.530259;
0.00321669;0.530248;
0.00321769;0.530238;
0.00321869;0.530227;
0.00321969;0.530216;
0.00322069;0.530206;
0.00322169;0.530195;
0.00322269;0.530184;
0.00322369;0.530173;
0.00322469;0.530163;
0.00322569;0.530152;
0.00322669;0.530141;
0.00322769;0.53013;
0.00322869;0.53012;
0.00322969;0.530109;
0.00323069;0.530098;
0.00323169;0.530087;
0.00323269;0.530076;
0.00323369;0.530066;
0.00323469;0.530055;
0.00323569;0.530044;
0.00323669;0.530033;
0.00323769;0.530022;
0.00323869;0.530011;
0.00323969;0.53;
0.00324069;0.529989;
0.00324169;0.529978;
0.00324269;0.529967;
0.00324369;0.529956;
0.00324469;0.529945;
0.00324569;0.529934;
0.00324669;0.529923;
0.00324769;0.529912;
0.00324869;0.529901;
0.00324969;0.52989;
0.00325069;0.529879;
0.00325169;0.529868;
0.00325269;0.529857;
0.00325369;0.529846;
0.00325469;0.529834;
0.00325569;0.529823;
0.00325669;0.529812;
0.00325769;0.529801;
0.00325869;0.52979;
0.00325969;0.529779;
0.00326069;0.529767;
0.00326169;0.529756;
0.00326269;0.529745;
0.00326369;0.529734;
0.00326469;0.529722;
0.00326569;0.529711;
0.00326669;0.5297;
0.00326769;0.529688;
0.00326869;0.529677;
0.00326969;0.529666;
0.00327069;0.529654;
0.00327169;0.529643;
0.00327269;0.529632;
0.00327369;0.52962;
0.00327469;0.529609;
0.00327569;0.529597;
0.00327669;0.529586;
0.00327769;0.529574;
0.00327869;0.529563;
0.00327969;0.529551;
0.00328069;0.52954;
0.00328169;0.529528;
0.00328269;0.529517;
0.00328369;0.529505;
0.00328469;0.529494;
0.00328569;0.529482;
0.00328669;0.529471;
0.00328769;0.529459;
0.00328869;0.529448;
0.00328969;0.529436;
0.00329069;0.529424;
0.00329169;0.529413;
0.00329269;0.529401;
0.00329369;0.529389;
0.00329469;0.529378;
0.00329569;0.529366;
0.00329669;0.529354;
0.00329769;0.529342;
0.00329869;0.529331;
0.00329969;0.529319;
0.00330069;0.529307;
0.00330169;0.529295;
0.00330269;0.529284;
0.00330369;0.529272;
0.00330469;0.52926;
0.00330569;0.529248;
0.00330669;0.529236;
0.00330769;0.529224;
0.00330869;0.529213;
0.00330969;0.529201;
0.00331069;0.529189;
0.00331169;0.529177;
0.00331269;0.529165;
0.00331369;0.529153;
0.00331469;0.529141;
0.00331569;0.529129;
0.00331669;0.529117;
0.00331769;0.529105;
0.00331869;0.529093;
0.00331969;0.529081;
0.00332069;0.529069;
0.00332169;0.529057;
0.00332269;0.529045;
0.00332369;0.529033;
0.00332469;0.529021;
0.00332569;0.529009;
0.00332669;0.528997;
0.00332769;0.528984;
0.00332869;0.528972;
0.00332969;0.52896;
0.00333069;0.528948;
0.00333169;0.528936;
0.00333269;0.528924;
0.00333369;0.528911;
0.00333469;0.528899;
0.00333569;0.528887;
0.00333669;0.528875;
0.00333769;0.528862;
0.00333869;0.52885;
0.00333969;0.528838;
0.00334069;0.528826;
0.00334169;0.528813;
0.00334269;0.528801;
0.00334369;0.528789;
0.00334469;0.528776;
0.00334569;0.528764;
0.00334669;0.528751;
0.00334769;0.528739;
0.00334869;0.528727;
0.00334969;0.528714;
0.00335069;0.528702;
0.00335169;0.528689;
0.00335269;0.528677;
0.00335369;0.528664;
0.00335469;0.528652;
0.00335569;0.528639;
0.00335669;0.528627;
0.00335769;0.528614;
0.00335869;0.528602;
0.00335969;0.528589;
0.00336069;0.528577;
0.00336169;0.528564;
0.00336269;0.528551;
0.00336369;0.528539;
0.00336469;0.528526;
0.00336569;0.528514;
0.00336669;0.528501;
0.00336769;0.528488;
0.00336869;0.528476;
0.00336969;0.528463;
0.00337069;0.52845;
0.00337169;0.528438;
0.00337269;0.528425;
0.00337369;0.528412;
0.00337469;0.528399;
0.00337569;0.528387;
0.00337669;0.528374;
0.00337769;0.528361;
0.00337869;0.528348;
0.00337969;0.528335;
0.00338069;0.528322;
0.00338169;0.52831;
0.00338269;0.528297;
0.00338369;0.528284;
0.00338469;0.528271;
0.00338569;0.528258;
0.00338669;0.528245;
0.00338769;0.528232;
0.00338869;0.528219;
0.00338969;0.528206;
0.00339069;0.528193;
0.00339169;0.52818;
0.00339269;0.528167;
0.00339369;0.528154;
0.00339469;0.528141;
0.00339569;0.528128;
0.00339669;0.528115;
0.00339769;0.528102;
0.00339869;0.528089;
0.00339969;0.528076;
0.00340069;0.528063;
0.00340169;0.52805;
0.00340269;0.528037;
0.00340369;0.528024;
0.00340469;0.528011;
0.00340569;0.527997;
0.00340669;0.527984;
0.00340769;0.527971;
0.00340869;0.527958;
0.00340969;0.527945;
0.00341069;0.527931;
0.00341169;0.527918;
0.00341269;0.527905;
0.00341369;0.527892;
0.00341469;0.527878;
0.00341569;0.527865;
0.00341669;0.527852;
0.00341769;0.527839;
0.00341869;0.527825;
0.00341969;0.527812;
0.00342069;0.527798;
0.00342169;0.527785;
0.00342269;0.527772;
0.00342369;0.527758;
0.00342469;0.527745;
0.00342569;0.527732;
0.00342669;0.527718;
0.00342769;0.527705;
0.00342869;0.527691;
0.00342969;0.527678;
0.00343069;0.527664;
0.00343169;0.527651;
0.00343269;0.527637;
0.00343369;0.527624;
0.00343469;0.52761;
0.00343569;0.527597;
0.00343669;0.527583;
0.00343769;0.52757;
0.00343869;0.527556;
0.00343969;0.527542;
0.00344069;0.527529;
0.00344169;0.527515;
0.00344269;0.527501;
0.00344369;0.527488;
0.00344469;0.527474;
0.00344569;0.52746;
0.00344669;0.527447;
0.00344769;0.527433;
0.00344869;0.527419;
0.00344969;0.527406;
0.00345069;0.527392;
0.00345169;0.527378;
0.00345269;0.527364;
0.00345369;0.527351;
0.00345469;0.527337;
0.00345569;0.527323;
0.00345669;0.527309;
0.00345769;0.527295;
0.00345869;0.527282;
0.00345969;0.527268;
0.00346069;0.527254;
0.00346169;0.52724;
0.00346269;0.527226;
0.00346369;0.527212;
0.00346469;0.527198;
0.00346569;0.527184;
0.00346669;0.52717;
0.00346769;0.527156;
0.00346869;0.527142;
0.00346969;0.527128;
0.00347069;0.527114;
0.00347169;0.5271;
0.00347269;0.527086;
0.00347369;0.527072;
0.00347469;0.527058;
0.00347569;0.527044;
0.00347669;0.52703;
0.00347769;0.527016;
0.00347869;0.527002;
0.00347969;0.526988;
0.00348069;0.526974;
0.00348169;0.52696;
0.00348269;0.526946;
0.00348369;0.526931;
0.00348469;0.526917;
0.00348569;0.526903;
0.00348669;0.526889;
0.00348769;0.526875;
0.00348869;0.52686;
0.00348969;0.526846;
0.00349069;0.526832;
0.00349169;0.526818;
0.00349269;0.526803;
0.00349369;0.526789;
0.00349469;0.526775;
0.00349569;0.526761;
0.00349669;0.526746;
0.00349769;0.526732;
0.00349869;0.526718;
0.00349969;0.526703;
0.0035;0.526699;
0.0035;0.526699;
0.0035;0.5267;
0.00350001;0.526704;
0.00350001;0.526708;
0.00350001;0.52671;
0.00350001;0.526712;
0.00350001;0.526717;
0.00350001;0.526726;
0.00350001;0.52674;
0.00350002;0.526756;
0.00350003;0.526766;
0.00350004;0.52676;
0.00350006;0.526733;
0.00350009;0.526664;
0.00350013;0.526542;
0.00350018;0.526397;
0.00350025;0.526227;
0.00350037;0.525933;
0.00350051;0.525597;
0.00350077;0.525027;
0.00350117;0.52423;
0.00350118;0.524212;
0.00350118;0.524207;
0.00350119;0.524199;
0.0035012;0.524181;
0.0035012;0.524176;
0.0035012;0.524174;
0.0035012;0.524173;
0.0035012;0.524172;
0.0035012;0.52417;
0.0035012;0.524168;
0.00350121;0.524167;
0.00350121;0.524165;
0.00350121;0.524163;
0.00350121;0.524162;
0.00350121;0.52416;
0.00350121;0.524158;
0.00350121;0.524155;
0.00350121;0.524153;
0.00350121;0.52415;
0.00350122;0.524147;
0.00350122;0.524143;
0.00350122;0.524139;
0.00350122;0.524135;
0.00350123;0.52413;
0.00350123;0.524124;
0.00350123;0.524117;
0.00350124;0.524108;
0.00350124;0.524096;
0.00350125;0.52408;
0.00350127;0.524056;
0.00350129;0.524015;
0.00350132;0.523958;
0.00350136;0.523893;
0.0035014;0.523815;
0.00350146;0.523718;
0.00350154;0.523589;
0.00350166;0.523398;
0.00350185;0.523111;
0.00350223;0.522589;
0.00350232;0.522471;
0.00350251;0.522241;
0.00350289;0.521825;
0.00350326;0.521469;
0.00350399;0.520873;
0.00350499;0.520264;
0.00350599;0.519829;
0.00350699;0.519517;
0.00350799;0.519291;
0.00350899;0.519127;
0.00350999;0.519007;
0.00351099;0.518918;
0.00351199;0.51885;
0.00351299;0.518798;
0.00351399;0.518757;
0.00351499;0.518724;
0.00351599;0.518696;
0.00351699;0.518672;
0.00351799;0.518651;
0.00351899;0.518632;
0.00351999;0.518614;
0.00352099;0.518597;
0.00352199;0.518581;
0.00352299;0.518566;
0.00352399;0.51855;
0.00352499;0.518535;
0.00352599;0.518521;
0.00352699;0.518506;
0.00352799;0.518491;
0.00352899;0.518476;
0.00352999;0.518462;
0.00353099;0.518447;
0.00353199;0.518433;
0.00353299;0.518418;
0.00353399;0.518403;
0.00353499;0.518388;
0.00353599;0.518374;
0.00353699;0.518359;
0.00353799;0.518344;
0.00353899;0.518329;
0.00353999;0.518314;
0.00354099;0.5183;
0.00354199;0.518285;
0.00354299;0.51827;
0.00354399;0.518255;
0.00354499;0.51824;
0.00354599;0.518225;
0.00354699;0.51821;
0.00354799;0.518195;
0.00354899;0.51818;
0.00354999;0.518165;
0.00355099;0.51815;
0.00355199;0.518135;
0.00355299;0.51812;
0.00355399;0.518105;
0.00355499;0.51809;
0.00355599;0.518075;
0.00355699;0.51806;
0.00355799;0.518045;
0.00355899;0.51803;
0.00355999;0.518015;
0.00356099;0.518;
0.00356199;0.517985;
0.00356299;0.517969;
0.00356399;0.517954;
0.00356499;0.517939;
0.00356599;0.517924;
0.00356699;0.517909;
0.00356799;0.517894;
0.00356899;0.517878;
0.00356999;0.517863;
0.00357099;0.517848;
